Time;Current;Temperature;Vbat1;Vbat2;Vbat3;Vbat4
100;2.976;24.69;3.95;3.96;3.93;3.95
102;2.976;24.69;3.97;3.94;3.92;3.96
104;2.976;24.69;3.95;3.96;3.92;3.95
106;2.978;24.69;3.96;3.94;3.92;3.95
108;2.976;24.69;3.95;3.96;3.92;3.95
110;2.974;24.75;3.96;3.94;3.92;3.95
111;2.978;24.69;3.95;3.96;3.92;3.95
113;2.976;24.69;3.96;3.94;3.92;3.95
115;2.976;24.75;3.95;3.96;3.92;3.95
117;2.976;24.75;3.96;3.94;3.92;3.95
119;2.976;24.69;3.95;3.96;3.92;3.95
121;2.972;24.75;3.96;3.94;3.92;3.95
123;2.97;24.75;3.94;3.96;3.92;3.95
125;2.97;24.75;3.96;3.94;3.92;3.95
126;2.974;24.75;3.94;3.96;3.92;3.95
128;2.97;24.75;3.96;3.94;3.92;3.95
130;2.972;24.75;3.94;3.96;3.92;3.95
132;2.97;24.75;3.96;3.94;3.92;3.95
134;2.97;24.75;3.94;3.96;3.91;3.95
136;2.968;24.75;3.96;3.94;3.91;3.95
138;2.974;24.75;3.94;3.95;3.91;3.95
139;2.97;24.75;3.96;3.93;3.91;3.95
141;2.974;24.75;3.94;3.95;3.91;3.95
143;2.97;24.75;3.96;3.93;3.91;3.95
145;2.972;24.75;3.94;3.95;3.91;3.95
147;2.967;24.81;3.96;3.93;3.91;3.95
149;2.967;24.81;3.94;3.95;3.91;3.93
151;2.963;24.81;3.96;3.93;3.91;3.94
153;2.965;24.81;3.94;3.95;3.91;3.94
154;2.965;24.81;3.95;3.93;3.91;3.95
156;2.963;24.81;3.94;3.95;3.91;3.93
158;2.968;24.81;3.95;3.93;3.91;3.94
160;2.968;24.81;3.94;3.95;3.9;3.94
162;2.965;24.81;3.95;3.93;3.9;3.94
164;2.968;24.81;3.94;3.95;3.9;3.94
166;2.967;24.81;3.95;3.93;3.9;3.94
168;2.963;24.81;3.94;3.95;3.9;3.94
169;2.965;24.81;3.95;3.93;3.9;3.94
171;2.963;24.81;3.93;3.95;3.9;3.94
173;2.961;24.81;3.95;3.93;3.9;3.94
175;2.957;24.81;3.94;3.95;3.9;3.92
177;2.963;24.87;3.95;3.93;3.9;3.94
179;2.959;24.87;3.94;3.95;3.9;3.92
181;2.963;24.87;3.95;3.93;3.9;3.94
183;2.963;24.87;3.93;3.95;3.9;3.94
184;2.959;24.87;3.95;3.93;3.9;3.94
186;2.961;24.87;3.93;3.95;3.89;3.94
188;2.961;24.87;3.95;3.93;3.89;3.94
190;2.959;24.87;3.93;3.95;3.9;3.92
192;2.956;24.87;3.93;3.93;3.89;3.94
194;2.952;24.87;3.93;3.94;3.89;3.92
196;2.959;24.94;3.95;3.92;3.89;3.94
198;2.956;24.94;3.93;3.94;3.89;3.92
199;2.952;24.94;3.93;3.92;3.89;3.94
201;2.959;24.94;3.94;3.94;3.89;3.91
203;2.952;24.94;3.93;3.92;3.89;3.93
205;2.952;24.94;3.93;3.94;3.89;3.92
207;2.956;24.94;3.93;3.92;3.89;3.93
209;2.954;24.94;3.93;3.94;3.89;3.91
211;2.956;24.94;3.94;3.92;3.89;3.93
213;2.952;24.94;3.93;3.94;3.89;3.91
214;2.952;24.94;3.93;3.92;3.89;3.93
216;2.95;24.94;3.93;3.94;3.89;3.91
218;2.956;24.94;3.94;3.92;3.88;3.93
220;2.952;25;3.93;3.94;3.88;3.91
222;2.954;24.94;3.93;3.92;3.88;3.93
224;2.95;25;3.92;3.94;3.88;3.91
226;2.952;25;3.92;3.92;3.88;3.93
227;2.948;25;3.92;3.94;3.88;3.91
229;2.946;25;3.92;3.92;3.88;3.93
231;2.946;25;3.92;3.94;3.88;3.91
233;2.948;25;3.92;3.92;3.88;3.93
235;2.946;25;3.92;3.94;3.88;3.91
237;2.95;25;3.92;3.92;3.88;3.93
239;2.946;25;3.92;3.94;3.88;3.91
241;2.948;25;3.92;3.92;3.88;3.93
242;2.948;25.06;3.92;3.94;3.88;3.91
244;2.945;25.06;3.92;3.92;3.87;3.93
246;2.948;25.06;3.92;3.93;3.87;3.91
248;2.95;25.06;3.92;3.91;3.87;3.92
250;2.945;25.06;3.92;3.93;3.87;3.91
252;2.946;25.06;3.92;3.91;3.87;3.92
254;2.945;25.06;3.92;3.93;3.87;3.9
256;2.946;25.06;3.92;3.91;3.87;3.92
257;2.941;25.06;3.92;3.93;3.87;3.91
259;2.945;25.06;3.92;3.91;3.87;3.92
261;2.945;25.12;3.92;3.93;3.87;3.9
263;2.946;25.06;3.92;3.91;3.87;3.92
265;2.945;25.12;3.91;3.93;3.87;3.9
267;2.941;25.12;3.91;3.91;3.87;3.92
269;2.941;25.12;3.91;3.93;3.87;3.9
271;2.939;25.12;3.91;3.91;3.86;3.92
272;2.941;25.12;3.91;3.93;3.86;3.9
274;2.941;25.12;3.91;3.91;3.86;3.92
276;2.943;25.12;3.91;3.93;3.86;3.9
278;2.939;25.19;3.91;3.91;3.86;3.92
280;2.939;25.19;3.91;3.93;3.86;3.9
282;2.939;25.19;3.91;3.91;3.86;3.92
284;2.937;25.19;3.91;3.93;3.86;3.9
286;2.939;25.19;3.91;3.91;3.86;3.92
287;2.939;25.19;3.91;3.93;3.86;3.9
289;2.939;25.19;3.91;3.91;3.86;3.92
291;2.934;25.19;3.91;3.91;3.86;3.9
293;2.937;25.19;3.91;3.9;3.86;3.92
295;2.935;25.19;3.91;3.92;3.86;3.9
297;2.937;25.19;3.91;3.91;3.85;3.92
299;2.935;25.25;3.91;3.92;3.85;3.9
300;2.934;25.25;3.91;3.9;3.85;3.91
302;2.937;25.25;3.91;3.92;3.85;3.9
304;2.934;25.25;3.91;3.9;3.85;3.91
306;2.928;25.25;3.91;3.92;3.85;3.9
308;2.935;25.25;3.91;3.9;3.85;3.91
310;2.928;25.25;3.91;3.9;3.85;3.9
312;2.932;25.25;3.91;3.9;3.85;3.91
314;2.928;25.25;3.9;3.92;3.85;3.89
315;2.932;25.25;3.9;3.9;3.85;3.91
317;2.935;25.25;3.9;3.92;3.85;3.89
319;2.932;25.25;3.9;3.9;3.85;3.91
321;2.926;25.31;3.91;3.9;3.85;3.89
323;2.934;25.31;3.9;3.9;3.84;3.91
325;2.93;25.31;3.9;3.92;3.84;3.89
327;2.932;25.31;3.9;3.9;3.84;3.91
329;2.928;25.31;3.9;3.9;3.84;3.89
330;2.932;25.31;3.9;3.9;3.84;3.91
332;2.932;25.31;3.9;3.92;3.84;3.89
334;2.93;25.31;3.9;3.9;3.84;3.91
336;2.93;25.31;3.9;3.91;3.84;3.89
338;2.93;25.37;3.9;3.9;3.84;3.91
340;2.926;25.37;3.9;3.9;3.84;3.89
342;2.926;25.37;3.9;3.89;3.84;3.91
344;2.928;25.37;3.9;3.91;3.84;3.89
345;2.926;25.37;3.9;3.89;3.84;3.91
347;2.925;25.37;3.9;3.89;3.84;3.89
349;2.926;25.37;3.9;3.89;3.83;3.91
351;2.926;25.37;3.9;3.91;3.83;3.89
353;2.926;25.37;3.9;3.89;3.83;3.9
355;2.923;25.37;3.9;3.89;3.83;3.89
357;2.926;25.44;3.9;3.89;3.83;3.9
359;2.925;25.44;3.9;3.91;3.83;3.88
360;2.925;25.44;3.89;3.89;3.83;3.9
362;2.919;25.44;3.9;3.89;3.83;3.88
364;2.925;25.44;3.89;3.89;3.83;3.9
366;2.926;25.44;3.89;3.91;3.83;3.88
368;2.925;25.44;3.89;3.89;3.83;3.9
370;2.919;25.44;3.89;3.89;3.83;3.88
372;2.919;25.44;3.89;3.89;3.83;3.88
373;2.921;25.44;3.89;3.88;3.83;3.9
375;2.921;25.5;3.89;3.9;3.83;3.88
377;2.923;25.5;3.89;3.88;3.82;3.9
379;2.919;25.5;3.89;3.89;3.82;3.88
381;2.919;25.5;3.89;3.88;3.82;3.9
383;2.925;25.5;3.89;3.9;3.82;3.88
385;2.917;25.5;3.89;3.88;3.82;3.9
387;2.919;25.5;3.89;3.9;3.82;3.88
388;2.917;25.5;3.89;3.88;3.82;3.89
390;2.917;25.5;3.89;3.88;3.82;3.88
392;2.921;25.56;3.89;3.88;3.82;3.89
394;2.919;25.56;3.89;3.9;3.82;3.88
396;2.917;25.56;3.89;3.88;3.82;3.89
398;2.919;25.56;3.89;3.9;3.82;3.87
400;2.917;25.56;3.89;3.88;3.82;3.89
402;2.914;25.56;3.89;3.88;3.82;3.88
403;2.914;25.56;3.89;3.88;3.82;3.87
405;2.917;25.56;3.88;3.88;3.82;3.89
407;2.915;25.56;3.88;3.89;3.81;3.87
409;2.914;25.62;3.88;3.88;3.81;3.89
411;2.915;25.62;3.88;3.89;3.81;3.87
413;2.914;25.62;3.88;3.87;3.81;3.89
415;2.912;25.62;3.88;3.87;3.81;3.87
417;2.908;25.62;3.88;3.87;3.81;3.87
418;2.91;25.62;3.88;3.87;3.81;3.87
420;2.914;25.62;3.88;3.87;3.81;3.89
422;2.914;25.62;3.88;3.89;3.81;3.87
424;2.912;25.69;3.88;3.87;3.81;3.89
426;2.912;25.69;3.88;3.89;3.81;3.87
428;2.91;25.69;3.88;3.87;3.81;3.89
430;2.914;25.69;3.88;3.89;3.81;3.87
432;2.914;25.69;3.88;3.87;3.81;3.88
433;2.904;25.69;3.88;3.87;3.81;3.87
435;2.906;25.69;3.88;3.87;3.81;3.87
437;2.906;25.69;3.88;3.87;3.81;3.86
439;2.906;25.69;3.88;3.87;3.81;3.86
441;2.903;25.69;3.87;3.86;3.8;3.86
443;2.904;25.69;3.87;3.86;3.8;3.86
445;2.903;25.75;3.87;3.86;3.8;3.88
447;2.906;25.75;3.87;3.88;3.8;3.86
448;2.908;25.75;3.87;3.86;3.8;3.88
450;2.901;25.75;3.87;3.88;3.8;3.86
452;2.906;25.75;3.87;3.86;3.8;3.88
454;2.906;25.75;3.87;3.88;3.8;3.86
456;2.904;25.75;3.87;3.86;3.8;3.88
458;2.901;25.75;3.87;3.86;3.8;3.86
460;2.899;25.75;3.87;3.86;3.8;3.86
461;2.901;25.75;3.87;3.86;3.8;3.86
463;2.903;25.81;3.87;3.86;3.8;3.86
465;2.893;25.81;3.87;3.86;3.8;3.85
467;2.897;25.81;3.86;3.85;3.8;3.87
469;2.899;25.81;3.86;3.87;3.8;3.85
471;2.901;25.81;3.86;3.85;3.8;3.87
473;2.899;25.81;3.86;3.87;3.8;3.85
475;2.899;25.81;3.86;3.85;3.79;3.87
476;2.899;25.81;3.86;3.87;3.79;3.85
478;2.895;25.81;3.86;3.85;3.79;3.87
480;2.899;25.87;3.86;3.87;3.79;3.85
482;2.893;25.87;3.86;3.85;3.79;3.87
484;2.897;25.87;3.86;3.87;3.79;3.85
486;2.899;25.87;3.86;3.85;3.79;3.87
488;2.901;25.87;3.86;3.87;3.79;3.85
490;2.895;25.87;3.86;3.85;3.79;3.86
491;2.899;25.94;3.86;3.87;3.79;3.85
493;2.897;25.87;3.86;3.85;3.79;3.86
495;2.899;25.87;3.85;3.87;3.79;3.85
497;2.901;25.94;3.85;3.85;3.79;3.86
499;2.895;25.94;3.85;3.86;3.79;3.84
501;2.897;25.94;3.85;3.85;3.79;3.86
503;2.895;25.94;3.85;3.86;3.79;3.84
505;2.893;25.94;3.85;3.84;3.79;3.86
506;2.892;25.94;3.85;3.86;3.79;3.84
508;2.892;26;3.85;3.84;3.79;3.86
510;2.888;26;3.85;3.86;3.78;3.84
512;2.892;26;3.85;3.84;3.78;3.86
514;2.892;26;3.85;3.86;3.78;3.84
516;2.89;26;3.85;3.84;3.78;3.86
518;2.888;26;3.85;3.86;3.78;3.84
520;2.892;26;3.85;3.84;3.78;3.86
521;2.89;26;3.85;3.86;3.78;3.84
523;2.89;26;3.84;3.84;3.78;3.85
525;2.888;26.06;3.84;3.86;3.78;3.84
527;2.886;26.06;3.84;3.84;3.78;3.85
529;2.888;26;3.84;3.85;3.78;3.83
531;2.888;26.06;3.84;3.84;3.78;3.85
533;2.886;26.06;3.84;3.85;3.78;3.83
534;2.886;26.06;3.84;3.83;3.78;3.85
536;2.884;26.06;3.84;3.85;3.78;3.83
538;2.886;26.06;3.84;3.83;3.78;3.85
540;2.884;26.06;3.84;3.85;3.78;3.83
542;2.884;26.06;3.84;3.83;3.78;3.85
544;2.886;26.06;3.84;3.85;3.78;3.83
546;2.884;26.06;3.84;3.83;3.78;3.84
548;2.882;26.12;3.84;3.85;3.78;3.83
549;2.882;26.12;3.83;3.83;3.78;3.84
551;2.879;26.12;3.83;3.85;3.78;3.83
553;2.881;26.12;3.83;3.83;3.77;3.84
555;2.884;26.12;3.83;3.85;3.78;3.83
557;2.879;26.12;3.83;3.83;3.77;3.84
559;2.879;26.12;3.83;3.84;3.77;3.82
561;2.881;26.12;3.83;3.83;3.77;3.84
563;2.877;26.12;3.83;3.84;3.77;3.82
564;2.877;26.12;3.83;3.82;3.77;3.84
566;2.875;26.19;3.83;3.84;3.77;3.82
568;2.879;26.19;3.83;3.82;3.77;3.84
570;2.877;26.19;3.83;3.84;3.77;3.82
572;2.879;26.19;3.83;3.82;3.77;3.84
574;2.875;26.19;3.83;3.84;3.77;3.82
576;2.875;26.19;3.83;3.82;3.77;3.83
578;2.879;26.19;3.82;3.84;3.77;3.82
579;2.877;26.19;3.82;3.82;3.77;3.83
581;2.875;26.19;3.82;3.84;3.77;3.82
583;2.875;26.19;3.82;3.82;3.77;3.83
585;2.873;26.25;3.82;3.83;3.77;3.81
587;2.875;26.25;3.82;3.82;3.77;3.83
589;2.873;26.25;3.82;3.83;3.77;3.81
591;2.871;26.25;3.82;3.81;3.77;3.83
593;2.87;26.25;3.82;3.83;3.77;3.81
594;2.871;26.25;3.82;3.81;3.77;3.83
596;2.871;26.25;3.82;3.83;3.76;3.81
598;2.871;26.25;3.82;3.81;3.76;3.83
600;2.871;26.25;3.82;3.83;3.76;3.81
602;2.871;26.31;3.81;3.81;3.76;3.83
604;2.87;26.31;3.81;3.83;3.76;3.81
606;2.87;26.31;3.81;3.81;3.76;3.82
607;2.868;26.31;3.81;3.83;3.76;3.81
609;2.868;26.31;3.81;3.81;3.76;3.82
611;2.866;26.31;3.81;3.83;3.76;3.8
613;2.866;26.31;3.81;3.81;3.76;3.82
615;2.866;26.31;3.81;3.82;3.76;3.8
617;2.866;26.31;3.81;3.81;3.76;3.82
619;2.868;26.31;3.81;3.82;3.76;3.8
621;2.866;26.31;3.81;3.8;3.76;3.82
622;2.866;26.37;3.81;3.82;3.76;3.8
624;2.866;26.37;3.81;3.8;3.76;3.82
626;2.864;26.37;3.81;3.82;3.76;3.8
628;2.86;26.37;3.81;3.8;3.76;3.82
630;2.864;26.37;3.8;3.82;3.76;3.8
632;2.864;26.37;3.8;3.8;3.76;3.81
634;2.866;26.37;3.82;3.82;3.76;3.8
636;2.868;26.37;3.8;3.8;3.76;3.81
637;2.862;26.37;3.8;3.82;3.76;3.8
639;2.862;26.37;3.8;3.8;3.76;3.81
641;2.864;26.37;3.82;3.81;3.75;3.79
643;2.86;26.37;3.8;3.8;3.76;3.81
645;2.862;26.44;3.8;3.81;3.75;3.79
647;2.86;26.44;3.8;3.8;3.75;3.81
649;2.86;26.44;3.81;3.81;3.75;3.79
651;2.859;26.44;3.8;3.8;3.75;3.81
652;2.86;26.44;3.8;3.81;3.75;3.79
654;2.859;26.44;3.8;3.79;3.75;3.81
656;2.857;26.44;3.81;3.81;3.75;3.79
658;2.855;26.44;3.8;3.79;3.75;3.81
660;2.857;26.44;3.8;3.81;3.75;3.79
662;2.857;26.5;3.8;3.79;3.75;3.81
664;2.86;26.5;3.81;3.81;3.75;3.78
666;2.859;26.5;3.8;3.79;3.75;3.8
667;2.855;26.5;3.79;3.81;3.75;3.78
669;2.855;26.5;3.79;3.79;3.75;3.8
671;2.855;26.5;3.79;3.81;3.75;3.78
673;2.857;26.5;3.81;3.79;3.75;3.8
675;2.853;26.5;3.79;3.81;3.75;3.78
677;2.853;26.5;3.79;3.79;3.75;3.8
679;2.857;26.5;3.8;3.8;3.75;3.78
681;2.853;26.5;3.79;3.79;3.75;3.8
682;2.849;26.56;3.79;3.8;3.75;3.78
684;2.851;26.5;3.8;3.78;3.75;3.8
686;2.853;26.56;3.79;3.8;3.75;3.78
688;2.853;26.56;3.79;3.78;3.75;3.8
690;2.851;26.56;3.8;3.8;3.74;3.78
692;2.851;26.56;3.79;3.78;3.75;3.79
694;2.849;26.56;3.79;3.8;3.75;3.78
695;2.849;26.56;3.8;3.78;3.74;3.79
697;2.851;26.56;3.79;3.8;3.74;3.78
699;2.849;26.56;3.78;3.78;3.74;3.79
701;2.853;26.56;3.8;3.8;3.74;3.77
703;2.849;26.62;3.78;3.78;3.74;3.79
705;2.851;26.62;3.8;3.8;3.74;3.77
707;2.846;26.62;3.78;3.78;3.74;3.79
709;2.842;26.62;3.78;3.8;3.74;3.77
710;2.848;26.62;3.8;3.78;3.74;3.79
712;2.848;26.62;3.78;3.79;3.74;3.77
714;2.853;26.62;3.79;3.77;3.74;3.79
716;2.846;26.62;3.78;3.79;3.74;3.77
718;2.848;26.62;3.79;3.77;3.74;3.79
720;2.842;26.62;3.78;3.79;3.74;3.77
722;2.844;26.69;3.78;3.77;3.74;3.79
724;2.844;26.62;3.79;3.79;3.74;3.77
725;2.846;26.69;3.78;3.77;3.74;3.78
727;2.844;26.69;3.79;3.79;3.74;3.77
729;2.844;26.69;3.78;3.77;3.74;3.78
731;2.844;26.69;3.79;3.79;3.74;3.76
733;2.84;26.69;3.78;3.77;3.74;3.78
735;2.846;26.69;3.79;3.79;3.74;3.76
737;2.84;26.69;3.78;3.77;3.74;3.78
739;2.84;26.69;3.79;3.79;3.74;3.76
740;2.84;26.69;3.78;3.77;3.73;3.78
742;2.838;26.69;3.77;3.79;3.74;3.76
744;2.844;26.69;3.79;3.77;3.73;3.78
746;2.838;26.69;3.77;3.78;3.73;3.76
748;2.84;26.75;3.77;3.77;3.73;3.78
750;2.838;26.75;3.78;3.78;3.73;3.76
752;2.842;26.75;3.77;3.77;3.73;3.78
754;2.837;26.75;3.77;3.78;3.73;3.76
755;2.84;26.75;3.78;3.76;3.73;3.77
757;2.837;26.75;3.77;3.78;3.73;3.76
759;2.84;26.75;3.78;3.76;3.73;3.77
761;2.84;26.75;3.77;3.78;3.73;3.76
763;2.838;26.75;3.78;3.76;3.73;3.77
765;2.837;26.75;3.77;3.78;3.73;3.76
767;2.835;26.81;3.77;3.76;3.73;3.77
768;2.833;26.75;3.78;3.78;3.73;3.75
770;2.833;26.81;3.77;3.76;3.73;3.77
772;2.837;26.81;3.78;3.78;3.73;3.75
774;2.829;26.81;3.77;3.76;3.73;3.77
776;2.835;26.81;3.78;3.78;3.73;3.75
778;2.833;26.81;3.77;3.76;3.73;3.77
780;2.833;26.81;3.76;3.78;3.73;3.75
782;2.833;26.81;3.78;3.76;3.73;3.77
783;2.829;26.81;3.76;3.78;3.73;3.75
785;2.829;26.81;3.76;3.76;3.73;3.77
787;2.835;26.81;3.78;3.77;3.72;3.75
789;2.833;26.81;3.76;3.76;3.72;3.77
791;2.829;26.81;3.77;3.77;3.72;3.75
793;2.829;26.81;3.76;3.76;3.72;3.76
795;2.829;26.81;3.77;3.77;3.72;3.75
797;2.827;26.87;3.76;3.76;3.72;3.76
798;2.829;26.87;3.77;3.77;3.72;3.75
800;2.827;26.87;3.76;3.75;3.72;3.76
802;2.829;26.87;3.77;3.77;3.72;3.74
804;2.826;26.87;3.76;3.75;3.72;3.76
806;2.829;26.87;3.77;3.77;3.72;3.74
808;2.829;26.87;3.76;3.75;3.72;3.76
810;2.826;26.87;3.76;3.77;3.72;3.75
812;2.827;26.87;3.77;3.75;3.72;3.76
813;2.824;26.87;3.76;3.77;3.72;3.74
815;2.824;26.94;3.76;3.75;3.72;3.76
817;2.827;26.94;3.77;3.77;3.72;3.74
819;2.826;26.94;3.76;3.75;3.72;3.76
821;2.826;26.94;3.77;3.77;3.72;3.74
823;2.824;26.94;3.75;3.75;3.72;3.76
825;2.826;26.94;3.77;3.76;3.72;3.74
827;2.822;26.94;3.75;3.75;3.72;3.76
828;2.822;26.94;3.75;3.77;3.72;3.74
830;2.826;26.94;3.77;3.75;3.72;3.75
832;2.826;26.94;3.75;3.76;3.71;3.75
834;2.829;26.94;3.76;3.75;3.71;3.76
836;2.826;26.94;3.75;3.76;3.71;3.74
838;2.822;26.94;3.76;3.74;3.71;3.75
840;2.826;26.94;3.75;3.76;3.71;3.75
841;2.822;26.94;3.76;3.74;3.71;3.75
843;2.826;27;3.75;3.76;3.71;3.75
845;2.824;27;3.76;3.74;3.71;3.75
847;2.822;27;3.75;3.76;3.71;3.74
849;2.82;27;3.76;3.74;3.71;3.75
851;2.824;27;3.75;3.76;3.71;3.75
853;2.82;27;3.76;3.74;3.71;3.73
855;2.827;27;3.75;3.76;3.71;3.75
856;2.824;27;3.76;3.74;3.71;3.75
858;2.818;27;3.75;3.76;3.71;3.73
860;2.82;27;3.76;3.74;3.71;3.75
862;2.82;27;3.74;3.76;3.71;3.75
864;2.82;27;3.76;3.74;3.71;3.75
866;2.822;27;3.75;3.76;3.71;3.73
868;2.816;27;3.74;3.74;3.71;3.75
870;2.816;27;3.76;3.75;3.7;3.73
871;2.816;27.06;3.74;3.74;3.71;3.75
873;2.815;27;3.74;3.76;3.71;3.73
875;2.816;27.06;3.74;3.74;3.71;3.75
877;2.82;27.06;3.75;3.75;3.7;3.73
879;2.815;27.06;3.74;3.74;3.71;3.74
881;2.816;27.06;3.75;3.75;3.7;3.73
883;2.811;27.06;3.74;3.74;3.7;3.74
885;2.815;27.06;3.74;3.75;3.7;3.73
886;2.815;27.06;3.75;3.73;3.7;3.74
888;2.816;27.06;3.74;3.75;3.7;3.74
890;2.818;27.06;3.75;3.73;3.7;3.74
892;2.815;27.06;3.74;3.75;3.7;3.74
894;2.815;27.06;3.75;3.73;3.7;3.74
896;2.813;27.06;3.74;3.75;3.7;3.73
898;2.815;27.06;3.75;3.73;3.7;3.74
900;2.813;27.06;3.74;3.75;3.7;3.74
901;2.815;27.06;3.75;3.73;3.7;3.74
903;2.811;27.06;3.74;3.75;3.7;3.72
905;2.815;27.12;3.75;3.73;3.7;3.74
907;2.811;27.12;3.74;3.75;3.7;3.72
909;2.807;27.12;3.74;3.73;3.7;3.74
911;2.811;27.12;3.75;3.75;3.7;3.72
913;2.809;27.12;3.73;3.73;3.7;3.74
915;2.815;27.12;3.75;3.74;3.7;3.72
916;2.809;27.12;3.73;3.73;3.7;3.74
918;2.809;27.12;3.73;3.75;3.69;3.72
920;2.815;27.12;3.75;3.73;3.69;3.74
922;2.805;27.12;3.73;3.74;3.7;3.72
924;2.811;27.12;3.74;3.72;3.69;3.73
926;2.809;27.12;3.73;3.74;3.69;3.72
928;2.805;27.19;3.73;3.73;3.69;3.74
929;2.811;27.12;3.74;3.74;3.69;3.72
931;2.805;27.19;3.73;3.72;3.69;3.73
933;2.809;27.19;3.74;3.74;3.69;3.72
935;2.804;27.19;3.73;3.72;3.69;3.73
937;2.807;27.19;3.73;3.74;3.69;3.72
939;2.809;27.19;3.74;3.72;3.69;3.73
941;2.805;27.19;3.73;3.74;3.69;3.71
943;2.805;27.19;3.74;3.72;3.69;3.73
944;2.805;27.19;3.73;3.74;3.69;3.73
946;2.807;27.19;3.74;3.72;3.69;3.73
948;2.805;27.19;3.73;3.74;3.69;3.71
950;2.805;27.19;3.74;3.72;3.69;3.73
952;2.804;27.19;3.73;3.74;3.69;3.71
954;2.804;27.19;3.73;3.72;3.69;3.73
956;2.805;27.25;3.74;3.74;3.69;3.71
958;2.802;27.25;3.72;3.72;3.69;3.73
959;2.805;27.25;3.72;3.74;3.69;3.71
961;2.805;27.19;3.74;3.72;3.68;3.72
963;2.809;27.25;3.72;3.73;3.68;3.73
965;2.798;27.25;3.74;3.72;3.69;3.71
967;2.805;27.25;3.72;3.73;3.68;3.73
969;2.802;27.25;3.74;3.72;3.68;3.71
971;2.8;27.25;3.72;3.73;3.68;3.72
973;2.802;27.25;3.73;3.71;3.68;3.72
974;2.8;27.25;3.72;3.73;3.68;3.71
976;2.798;27.25;3.72;3.71;3.68;3.72
978;2.807;27.25;3.73;3.73;3.68;3.71
980;2.798;27.25;3.72;3.71;3.68;3.72
982;2.8;27.25;3.72;3.73;3.68;3.71
984;2.798;27.25;3.73;3.71;3.68;3.72
986;2.796;27.25;3.72;3.73;3.68;3.7
988;2.796;27.31;3.72;3.71;3.68;3.72
989;2.802;27.31;3.73;3.73;3.68;3.7
991;2.8;27.31;3.72;3.71;3.68;3.72
993;2.793;27.31;3.72;3.73;3.68;3.7
995;2.798;27.31;3.73;3.71;3.68;3.72
997;2.796;27.31;3.72;3.73;3.68;3.7
999;2.796;27.31;3.73;3.71;3.67;3.72
1001;2.791;27.31;3.71;3.73;3.68;3.7
1002;2.794;27.31;3.71;3.71;3.68;3.72
1004;2.796;27.31;3.71;3.73;3.67;3.7
1006;2.794;27.31;3.72;3.71;3.67;3.71
