Time;Current;Temperature;Vbat1;Vbat2;Vbat3;Vbat4
306;2.072;24.87;3.95;3.95;3.94;3.93
308;2.076;24.87;3.95;3.95;3.94;3.93
310;2.071;24.87;3.95;3.95;3.94;3.93
312;2.072;24.87;3.95;3.95;3.94;3.93
313;2.074;24.87;3.95;3.95;3.94;3.93
315;2.071;24.87;3.95;3.95;3.94;3.93
317;2.074;24.87;3.95;3.95;3.94;3.93
319;2.071;24.87;3.95;3.95;3.94;3.93
321;2.069;24.87;3.95;3.95;3.94;3.93
323;2.069;24.87;3.95;3.95;3.94;3.93
325;2.071;24.87;3.95;3.95;3.94;3.93
326;2.072;24.87;3.95;3.95;3.94;3.93
328;2.071;24.87;3.95;3.95;3.93;3.93
330;2.069;24.87;3.95;3.95;3.93;3.93
332;2.071;24.87;3.95;3.95;3.94;3.93
334;2.071;24.87;3.95;3.95;3.94;3.93
336;2.065;24.87;3.95;3.95;3.93;3.93
338;2.072;24.87;3.95;3.95;3.93;3.93
340;2.071;24.87;3.95;3.95;3.93;3.93
341;2.069;24.87;3.95;3.95;3.93;3.93
343;2.071;24.87;3.95;3.95;3.93;3.93
345;2.071;24.87;3.95;3.95;3.93;3.93
347;2.071;24.87;3.95;3.95;3.93;3.93
349;2.072;24.94;3.95;3.95;3.93;3.93
351;2.069;24.87;3.95;3.95;3.93;3.93
353;2.072;24.94;3.95;3.95;3.93;3.93
355;2.069;24.87;3.95;3.95;3.93;3.93
356;2.072;24.94;3.95;3.95;3.93;3.93
358;2.072;24.94;3.95;3.95;3.93;3.92
360;2.072;24.94;3.95;3.95;3.93;3.93
362;2.071;24.94;3.95;3.95;3.93;3.93
364;2.069;24.94;3.95;3.95;3.93;3.93
366;2.069;24.94;3.95;3.95;3.93;3.92
368;2.069;24.94;3.95;3.95;3.93;3.92
370;2.069;24.94;3.95;3.94;3.93;3.92
371;2.069;24.94;3.95;3.94;3.93;3.92
373;2.071;24.94;3.95;3.94;3.93;3.92
375;2.065;24.94;3.95;3.95;3.93;3.92
377;2.069;24.94;3.94;3.94;3.93;3.92
379;2.069;24.94;3.94;3.94;3.93;3.92
381;2.071;24.94;3.94;3.94;3.93;3.92
383;2.072;25;3.94;3.94;3.93;3.92
385;2.072;24.94;3.94;3.94;3.93;3.92
386;2.065;25;3.94;3.94;3.93;3.92
388;2.067;25;3.94;3.94;3.93;3.92
390;2.069;25;3.94;3.94;3.93;3.92
392;2.067;25;3.94;3.94;3.93;3.92
394;2.069;25;3.94;3.94;3.93;3.92
396;2.069;25;3.94;3.94;3.93;3.92
398;2.065;25;3.94;3.94;3.93;3.92
399;2.065;25;3.93;3.94;3.93;3.92
401;2.065;25;3.95;3.92;3.93;3.92
403;2.064;25;3.92;3.94;3.93;3.92
405;2.065;25;3.95;3.92;3.93;3.92
407;2.065;25;3.92;3.94;3.92;3.92
409;2.065;25;3.94;3.92;3.92;3.92
411;2.064;25;3.92;3.94;3.92;3.92
413;2.062;25;3.94;3.92;3.93;3.92
414;2.062;25;3.92;3.94;3.92;3.92
416;2.065;25;3.94;3.91;3.93;3.92
418;2.065;25;3.92;3.94;3.92;3.92
420;2.064;25.06;3.94;3.91;3.92;3.92
422;2.062;25.06;3.92;3.94;3.92;3.92
424;2.06;25.06;3.94;3.91;3.92;3.92
426;2.064;25.06;3.92;3.93;3.92;3.92
428;2.062;25.06;3.94;3.91;3.92;3.92
429;2.06;25.06;3.92;3.93;3.92;3.92
431;2.06;25.06;3.94;3.91;3.92;3.92
433;2.06;25.06;3.92;3.93;3.92;3.92
435;2.06;25.06;3.94;3.91;3.92;3.92
437;2.06;25.06;3.92;3.93;3.92;3.92
439;2.06;25.06;3.94;3.91;3.92;3.92
441;2.06;25.06;3.92;3.93;3.92;3.92
443;2.056;25.06;3.94;3.91;3.92;3.92
444;2.062;25.06;3.92;3.93;3.92;3.92
446;2.058;25.06;3.94;3.91;3.92;3.91
448;2.06;25.06;3.92;3.93;3.92;3.92
450;2.062;25.12;3.93;3.93;3.92;3.91
452;2.062;25.06;3.93;3.93;3.92;3.91
454;2.064;25.12;3.93;3.93;3.92;3.91
456;2.064;25.12;3.93;3.93;3.92;3.91
458;2.06;25.12;3.93;3.93;3.92;3.91
459;2.064;25.12;3.93;3.93;3.92;3.91
461;2.062;25.12;3.93;3.93;3.92;3.91
463;2.056;25.12;3.91;3.93;3.92;3.91
465;2.056;25.12;3.94;3.91;3.92;3.91
467;2.058;25.12;3.91;3.93;3.92;3.91
469;2.058;25.12;3.94;3.91;3.92;3.91
471;2.06;25.12;3.91;3.93;3.92;3.91
473;2.058;25.12;3.93;3.9;3.92;3.91
474;2.058;25.12;3.91;3.93;3.92;3.91
476;2.062;25.12;3.93;3.92;3.91;3.91
478;2.06;25.12;3.93;3.93;3.91;3.91
480;2.06;25.12;3.93;3.92;3.91;3.91
482;2.056;25.12;3.91;3.93;3.91;3.91
484;2.055;25.12;3.93;3.9;3.91;3.91
486;2.055;25.12;3.91;3.92;3.91;3.91
487;2.058;25.12;3.93;3.9;3.91;3.91
489;2.055;25.12;3.91;3.92;3.91;3.91
491;2.055;25.12;3.93;3.9;3.91;3.91
493;2.056;25.12;3.91;3.92;3.91;3.91
495;2.055;25.19;3.93;3.9;3.91;3.91
497;2.055;25.19;3.91;3.92;3.91;3.91
499;2.058;25.12;3.92;3.92;3.91;3.91
501;2.058;25.19;3.92;3.92;3.91;3.9
502;2.056;25.19;3.91;3.92;3.91;3.9
504;2.051;25.19;3.93;3.9;3.91;3.9
506;2.056;25.19;3.91;3.92;3.91;3.9
508;2.056;25.19;3.93;3.9;3.91;3.9
510;2.056;25.19;3.91;3.92;3.91;3.9
512;2.055;25.19;3.93;3.9;3.91;3.9
514;2.055;25.19;3.9;3.92;3.91;3.9
516;2.053;25.19;3.93;3.9;3.91;3.9
517;2.053;25.19;3.9;3.92;3.91;3.9
519;2.055;25.19;3.92;3.92;3.9;3.9
521;2.055;25.19;3.9;3.92;3.91;3.9
523;2.051;25.19;3.93;3.89;3.91;3.9
525;2.053;25.25;3.9;3.92;3.91;3.9
527;2.053;25.25;3.92;3.91;3.9;3.9
529;2.058;25.25;3.92;3.92;3.9;3.9
531;2.055;25.25;3.9;3.92;3.9;3.9
532;2.053;25.25;3.92;3.89;3.9;3.9
534;2.055;25.25;3.9;3.91;3.9;3.9
536;2.053;25.25;3.92;3.91;3.9;3.9
538;2.051;25.25;3.92;3.91;3.9;3.9
540;2.053;25.25;3.9;3.91;3.9;3.9
542;2.053;25.31;3.92;3.89;3.9;3.9
544;2.049;25.31;3.9;3.91;3.9;3.9
546;2.049;25.31;3.92;3.89;3.9;3.9
547;2.051;25.31;3.9;3.91;3.9;3.9
549;2.055;25.31;3.91;3.91;3.9;3.9
551;2.055;25.31;3.91;3.91;3.9;3.9
553;2.049;25.31;3.9;3.91;3.9;3.9
555;2.051;25.31;3.92;3.89;3.9;3.9
557;2.046;25.31;3.9;3.91;3.9;3.9
559;2.051;25.31;3.91;3.91;3.9;3.89
560;2.046;25.31;3.9;3.91;3.9;3.89
562;2.046;25.31;3.92;3.89;3.9;3.89
564;2.051;25.31;3.89;3.91;3.9;3.9
566;2.047;25.31;3.91;3.91;3.89;3.89
568;2.051;25.31;3.91;3.91;3.89;3.89
570;2.046;25.31;3.89;3.91;3.89;3.89
572;2.047;25.37;3.92;3.88;3.89;3.89
574;2.046;25.37;3.89;3.91;3.89;3.89
575;2.049;25.37;3.91;3.9;3.89;3.89
577;2.051;25.37;3.91;3.9;3.89;3.89
579;2.046;25.37;3.89;3.91;3.89;3.89
581;2.042;25.37;3.91;3.88;3.89;3.89
583;2.047;25.37;3.89;3.9;3.89;3.89
585;2.046;25.37;3.91;3.9;3.89;3.89
587;2.049;25.37;3.91;3.9;3.89;3.89
589;2.046;25.37;3.89;3.9;3.89;3.89
590;2.044;25.37;3.91;3.88;3.89;3.89
592;2.044;25.37;3.89;3.9;3.89;3.89
594;2.046;25.44;3.91;3.9;3.89;3.88
596;2.04;25.44;3.89;3.9;3.89;3.89
598;2.046;25.44;3.91;3.88;3.89;3.89
600;2.044;25.44;3.89;3.9;3.89;3.89
602;2.046;25.44;3.9;3.9;3.89;3.88
604;2.044;25.44;3.9;3.9;3.89;3.88
605;2.04;25.44;3.89;3.9;3.89;3.89
607;2.042;25.44;3.91;3.88;3.89;3.88
609;2.038;25.44;3.89;3.9;3.89;3.88
611;2.047;25.44;3.9;3.9;3.89;3.88
613;2.046;25.44;3.88;3.9;3.89;3.88
615;2.044;25.44;3.91;3.87;3.88;3.88
617;2.042;25.44;3.88;3.9;3.88;3.88
619;2.04;25.5;3.9;3.89;3.88;3.88
620;2.04;25.5;3.88;3.9;3.88;3.88
622;2.04;25.5;3.9;3.87;3.88;3.88
624;2.042;25.5;3.88;3.89;3.88;3.88
626;2.046;25.5;3.9;3.89;3.88;3.88
628;2.046;25.5;3.9;3.89;3.88;3.88
630;2.04;25.5;3.88;3.89;3.88;3.88
632;2.038;25.5;3.9;3.87;3.88;3.88
633;2.042;25.5;3.88;3.89;3.88;3.88
635;2.044;25.5;3.9;3.89;3.88;3.88
637;2.038;25.5;3.9;3.89;3.88;3.88
639;2.04;25.5;3.88;3.89;3.88;3.88
641;2.042;25.5;3.89;3.89;3.88;3.88
643;2.04;25.5;3.88;3.89;3.88;3.88
645;2.04;25.56;3.9;3.87;3.88;3.88
647;2.038;25.56;3.88;3.89;3.88;3.88
648;2.042;25.56;3.89;3.89;3.88;3.87
650;2.042;25.56;3.89;3.89;3.87;3.87
652;2.037;25.56;3.88;3.89;3.88;3.87
654;2.035;25.56;3.9;3.87;3.87;3.88
656;2.037;25.56;3.87;3.89;3.87;3.87
658;2.04;25.56;3.89;3.89;3.87;3.87
660;2.037;25.56;3.89;3.89;3.87;3.87
662;2.037;25.56;3.87;3.89;3.87;3.87
663;2.035;25.56;3.89;3.86;3.87;3.87
665;2.037;25.56;3.87;3.88;3.87;3.87
667;2.038;25.56;3.89;3.88;3.87;3.87
669;2.035;25.56;3.89;3.88;3.87;3.87
671;2.038;25.56;3.89;3.88;3.87;3.87
673;2.035;25.56;3.87;3.88;3.87;3.87
675;2.037;25.62;3.89;3.88;3.87;3.87
677;2.037;25.62;3.89;3.88;3.87;3.87
678;2.037;25.62;3.87;3.88;3.87;3.87
680;2.033;25.62;3.89;3.86;3.87;3.87
682;2.033;25.62;3.87;3.88;3.87;3.87
684;2.033;25.62;3.88;3.88;3.87;3.87
686;2.033;25.62;3.88;3.88;3.87;3.87
688;2.038;25.62;3.88;3.88;3.87;3.87
690;2.037;25.62;3.88;3.88;3.87;3.87
692;2.033;25.62;3.87;3.88;3.87;3.87
693;2.037;25.62;3.88;3.88;3.87;3.86
695;2.038;25.62;3.88;3.88;3.86;3.86
697;2.031;25.62;3.87;3.88;3.87;3.87
699;2.035;25.69;3.88;3.88;3.86;3.86
701;2.033;25.62;3.88;3.88;3.86;3.86
703;2.031;25.62;3.86;3.88;3.86;3.86
705;2.031;25.69;3.88;3.86;3.86;3.86
707;2.031;25.62;3.86;3.88;3.86;3.86
708;2.033;25.69;3.88;3.87;3.86;3.86
710;2.033;25.69;3.88;3.87;3.86;3.86
712;2.026;25.69;3.86;3.88;3.86;3.86
714;2.029;25.69;3.88;3.85;3.86;3.86
716;2.029;25.69;3.86;3.87;3.86;3.86
718;2.033;25.69;3.88;3.87;3.86;3.86
720;2.031;25.69;3.88;3.87;3.86;3.86
721;2.029;25.69;3.88;3.87;3.86;3.86
723;2.026;25.75;3.86;3.87;3.86;3.86
725;2.031;25.69;3.88;3.85;3.86;3.86
727;2.029;25.69;3.86;3.87;3.86;3.86
729;2.029;25.75;3.87;3.87;3.86;3.85
731;2.026;25.75;3.86;3.87;3.86;3.86
733;2.028;25.75;3.88;3.85;3.86;3.86
735;2.026;25.75;3.86;3.87;3.86;3.86
736;2.031;25.75;3.87;3.87;3.86;3.85
738;2.029;25.75;3.87;3.87;3.85;3.85
740;2.029;25.75;3.87;3.87;3.85;3.85
742;2.026;25.75;3.85;3.87;3.85;3.85
744;2.028;25.75;3.87;3.87;3.85;3.85
746;2.028;25.75;3.87;3.87;3.85;3.85
748;2.026;25.81;3.87;3.86;3.85;3.85
750;2.029;25.81;3.87;3.86;3.85;3.85
751;2.029;25.81;3.87;3.86;3.85;3.85
753;2.022;25.81;3.85;3.87;3.85;3.85
755;2.021;25.81;3.87;3.84;3.85;3.85
757;2.028;25.81;3.85;3.86;3.85;3.85
759;2.022;25.81;3.87;3.86;3.85;3.85
761;2.026;25.81;3.87;3.86;3.85;3.85
763;2.024;25.81;3.87;3.86;3.85;3.85
765;2.022;25.81;3.85;3.86;3.85;3.85
766;2.024;25.81;3.86;3.86;3.85;3.85
768;2.021;25.81;3.86;3.86;3.85;3.85
770;2.026;25.81;3.86;3.86;3.85;3.85
772;2.022;25.87;3.86;3.86;3.85;3.85
774;2.017;25.87;3.85;3.86;3.85;3.85
776;2.024;25.87;3.86;3.86;3.85;3.85
778;2.024;25.87;3.86;3.86;3.85;3.84
780;2.024;25.87;3.86;3.86;3.85;3.84
781;2.022;25.87;3.86;3.86;3.85;3.84
783;2.019;25.87;3.84;3.86;3.85;3.84
785;2.019;25.87;3.87;3.84;3.85;3.84
787;2.021;25.87;3.84;3.86;3.84;3.84
789;2.021;25.87;3.86;3.85;3.84;3.84
791;2.022;25.87;3.86;3.85;3.84;3.84
793;2.022;25.87;3.86;3.85;3.84;3.84
794;2.022;25.87;3.86;3.85;3.84;3.84
796;2.022;25.87;3.86;3.85;3.84;3.84
798;2.021;25.87;3.84;3.85;3.84;3.84
800;2.019;25.94;3.86;3.83;3.84;3.84
802;2.019;25.94;3.84;3.85;3.84;3.84
804;2.021;25.94;3.85;3.85;3.84;3.84
806;2.019;25.94;3.86;3.85;3.84;3.84
808;2.017;25.94;3.85;3.85;3.84;3.84
809;2.021;25.94;3.85;3.85;3.84;3.83
811;2.019;25.94;3.84;3.85;3.84;3.84
813;2.017;25.94;3.86;3.83;3.84;3.84
815;2.019;25.94;3.84;3.85;3.84;3.84
817;2.019;25.94;3.85;3.85;3.84;3.83
819;2.019;25.94;3.85;3.85;3.84;3.83
821;2.017;25.94;3.85;3.85;3.84;3.83
823;2.022;25.94;3.85;3.85;3.83;3.83
824;2.019;25.94;3.83;3.85;3.83;3.84
826;2.015;25.94;3.86;3.83;3.84;3.83
828;2.013;26;3.83;3.85;3.83;3.83
830;2.019;25.94;3.85;3.85;3.83;3.83
832;2.017;26;3.85;3.84;3.83;3.83
834;2.013;26;3.85;3.84;3.83;3.83
836;2.017;26;3.85;3.84;3.83;3.83
838;2.021;26;3.85;3.84;3.83;3.83
839;2.015;26;3.85;3.84;3.83;3.83
841;2.013;26;3.85;3.84;3.83;3.83
843;2.015;26;3.85;3.84;3.83;3.83
845;2.017;26;3.85;3.84;3.83;3.83
847;2.015;26;3.85;3.84;3.83;3.83
849;2.012;26;3.83;3.84;3.83;3.83
851;2.012;26;3.85;3.82;3.83;3.83
853;2.01;26;3.83;3.84;3.83;3.83
854;2.013;26;3.84;3.84;3.83;3.83
856;2.013;26;3.84;3.84;3.83;3.83
858;2.012;26;3.84;3.84;3.83;3.83
860;2.012;26;3.84;3.84;3.83;3.82
862;2.015;26;3.84;3.84;3.83;3.82
864;2.012;26.06;3.83;3.84;3.83;3.82
866;2.01;26.06;3.85;3.82;3.83;3.82
867;2.01;26.06;3.82;3.84;3.83;3.82
869;2.012;26.06;3.84;3.84;3.82;3.82
871;2.013;26.06;3.84;3.84;3.82;3.82
873;2.01;26.06;3.84;3.84;3.82;3.82
875;2.008;26.06;3.84;3.84;3.82;3.82
877;2.008;26.06;3.84;3.84;3.82;3.82
879;2.008;26.06;3.84;3.83;3.82;3.82
881;2.013;26.06;3.84;3.83;3.82;3.82
882;2.01;26.06;3.84;3.84;3.82;3.82
884;2.008;26.06;3.84;3.83;3.82;3.82
886;2.012;26.12;3.84;3.83;3.82;3.82
888;2.01;26.12;3.84;3.83;3.82;3.82
890;2.008;26.12;3.84;3.83;3.82;3.82
892;2.01;26.12;3.84;3.83;3.82;3.82
894;2.008;26.12;3.84;3.83;3.82;3.82
896;2.006;26.12;3.84;3.83;3.82;3.82
897;2.006;26.12;3.84;3.83;3.82;3.82
899;2.01;26.12;3.84;3.83;3.82;3.82
901;2.004;26.12;3.82;3.83;3.82;3.82
903;2.006;26.12;3.84;3.81;3.82;3.82
905;2.006;26.12;3.82;3.83;3.82;3.81
907;2.004;26.12;3.84;3.81;3.82;3.82
909;2.004;26.12;3.82;3.83;3.82;3.82
911;2.006;26.12;3.83;3.83;3.82;3.81
912;2.008;26.12;3.83;3.83;3.82;3.81
914;2.006;26.19;3.83;3.83;3.82;3.82
916;2.003;26.19;3.83;3.83;3.82;3.81
918;2.004;26.19;3.83;3.83;3.82;3.81
920;2.004;26.19;3.83;3.83;3.82;3.81
922;2.006;26.19;3.83;3.83;3.81;3.81
924;2.003;26.19;3.83;3.83;3.81;3.81
926;2.001;26.19;3.83;3.83;3.81;3.81
927;2.003;26.19;3.83;3.83;3.81;3.81
929;2.006;26.19;3.83;3.83;3.81;3.81
931;2.001;26.19;3.83;3.82;3.81;3.81
933;2.001;26.19;3.83;3.82;3.81;3.81
935;1.997;26.19;3.83;3.82;3.81;3.81
937;2.003;26.19;3.83;3.82;3.81;3.81
939;2.001;26.19;3.83;3.82;3.81;3.81
941;2.003;26.19;3.83;3.82;3.81;3.81
942;1.997;26.19;3.83;3.82;3.81;3.81
944;2.001;26.19;3.83;3.82;3.81;3.81
946;2.001;26.19;3.83;3.82;3.81;3.81
948;2.004;26.19;3.83;3.82;3.81;3.81
950;1.999;26.25;3.83;3.82;3.81;3.81
952;1.999;26.19;3.82;3.82;3.81;3.81
954;1.997;26.25;3.82;3.82;3.81;3.81
955;2.003;26.25;3.82;3.82;3.81;3.8
957;1.999;26.25;3.82;3.82;3.81;3.8
959;1.995;26.25;3.82;3.82;3.81;3.81
961;2.001;26.25;3.82;3.82;3.81;3.8
963;1.995;26.25;3.82;3.82;3.81;3.8
965;1.995;26.25;3.82;3.82;3.81;3.8
967;1.997;26.25;3.82;3.82;3.81;3.8
969;1.999;26.25;3.82;3.82;3.81;3.8
970;1.997;26.25;3.82;3.82;3.81;3.8
972;1.995;26.25;3.82;3.82;3.81;3.8
974;1.997;26.31;3.82;3.82;3.8;3.8
976;1.994;26.31;3.82;3.82;3.8;3.8
978;1.994;26.31;3.82;3.82;3.8;3.8
980;1.997;26.25;3.82;3.82;3.8;3.8
982;1.995;26.31;3.82;3.82;3.8;3.8
984;1.997;26.31;3.82;3.82;3.8;3.8
985;1.997;26.31;3.82;3.82;3.8;3.8
987;1.992;26.31;3.8;3.82;3.8;3.8
989;1.99;26.31;3.82;3.79;3.8;3.8
991;1.992;26.31;3.8;3.81;3.8;3.8
993;1.988;26.31;3.82;3.79;3.8;3.8
995;1.992;26.31;3.8;3.81;3.8;3.8
997;1.992;26.31;3.81;3.81;3.8;3.8
999;1.992;26.31;3.81;3.81;3.8;3.8
1000;1.99;26.31;3.81;3.81;3.8;3.8
1002;1.99;26.31;3.81;3.81;3.8;3.8
1004;1.99;26.31;3.81;3.81;3.8;3.8
1006;1.988;26.31;3.81;3.81;3.8;3.8
