Time;Current;Temperature;Vbat1;Vbat2;Vbat3;Vbat4
174;2.085;25.37;3.97;3.94;3.94;3.91
176;2.083;25.37;3.95;3.96;3.94;3.91
177;2.083;25.37;3.97;3.94;3.94;3.91
179;2.081;25.37;3.95;3.96;3.94;3.91
181;2.085;25.37;3.97;3.93;3.94;3.91
183;2.081;25.37;3.95;3.96;3.94;3.91
185;2.079;25.37;3.97;3.93;3.94;3.91
187;2.083;25.37;3.95;3.95;3.94;3.91
189;2.078;25.37;3.97;3.93;3.94;3.91
190;2.081;25.37;3.94;3.95;3.94;3.91
192;2.079;25.44;3.97;3.93;3.94;3.91
194;2.081;25.44;3.94;3.95;3.94;3.91
196;2.081;25.44;3.97;3.93;3.94;3.91
198;2.079;25.44;3.94;3.95;3.94;3.91
200;2.078;25.44;3.97;3.93;3.94;3.91
202;2.078;25.44;3.94;3.95;3.94;3.91
204;2.079;25.44;3.97;3.93;3.94;3.91
205;2.083;25.44;3.94;3.95;3.94;3.91
207;2.079;25.44;3.97;3.93;3.94;3.91
209;2.079;25.44;3.94;3.95;3.94;3.91
211;2.081;25.44;3.97;3.93;3.94;3.91
213;2.079;25.5;3.94;3.95;3.94;3.91
215;2.079;25.5;3.97;3.93;3.94;3.91
217;2.081;25.5;3.94;3.95;3.94;3.91
219;2.079;25.5;3.97;3.93;3.94;3.91
220;2.081;25.5;3.94;3.95;3.94;3.91
222;2.079;25.5;3.97;3.93;3.94;3.91
224;2.079;25.5;3.94;3.95;3.94;3.91
226;2.079;25.5;3.97;3.93;3.94;3.91
228;2.076;25.5;3.94;3.95;3.94;3.91
230;2.078;25.5;3.97;3.93;3.94;3.91
232;2.079;25.56;3.94;3.95;3.94;3.91
234;2.079;25.5;3.97;3.93;3.94;3.91
235;2.078;25.56;3.94;3.95;3.94;3.91
237;2.079;25.56;3.96;3.93;3.94;3.91
239;2.078;25.56;3.94;3.95;3.94;3.91
241;2.081;25.56;3.96;3.93;3.93;3.91
243;2.081;25.56;3.94;3.95;3.94;3.91
245;2.078;25.56;3.96;3.93;3.93;3.91
247;2.078;25.56;3.94;3.95;3.94;3.9
249;2.076;25.56;3.96;3.93;3.94;3.9
250;2.076;25.56;3.94;3.95;3.93;3.9
252;2.074;25.56;3.96;3.93;3.94;3.9
254;2.078;25.56;3.94;3.95;3.93;3.9
256;2.079;25.56;3.96;3.93;3.93;3.9
258;2.078;25.62;3.94;3.95;3.93;3.9
260;2.072;25.62;3.96;3.93;3.93;3.9
262;2.078;25.62;3.94;3.95;3.93;3.9
264;2.078;25.62;3.96;3.93;3.93;3.9
265;2.076;25.62;3.94;3.95;3.93;3.9
267;2.078;25.62;3.96;3.93;3.93;3.9
269;2.078;25.62;3.94;3.94;3.93;3.9
271;2.076;25.62;3.96;3.92;3.93;3.9
273;2.078;25.62;3.94;3.94;3.93;3.9
275;2.074;25.62;3.96;3.92;3.93;3.9
277;2.074;25.62;3.94;3.94;3.93;3.9
278;2.076;25.62;3.96;3.92;3.93;3.9
280;2.072;25.69;3.94;3.94;3.93;3.9
282;2.072;25.69;3.96;3.92;3.93;3.9
284;2.078;25.69;3.94;3.94;3.93;3.9
286;2.078;25.69;3.96;3.92;3.93;3.9
288;2.072;25.69;3.94;3.94;3.93;3.9
290;2.076;25.69;3.96;3.92;3.93;3.9
292;2.072;25.69;3.94;3.94;3.93;3.9
293;2.074;25.69;3.96;3.92;3.93;3.9
295;2.074;25.69;3.94;3.94;3.93;3.9
297;2.074;25.75;3.96;3.92;3.93;3.9
299;2.07;25.69;3.93;3.94;3.93;3.9
301;2.072;25.75;3.96;3.92;3.93;3.9
303;2.074;25.75;3.93;3.94;3.93;3.9
305;2.072;25.75;3.96;3.92;3.93;3.9
307;2.07;25.75;3.93;3.94;3.93;3.9
308;2.074;25.75;3.96;3.92;3.93;3.9
310;2.07;25.75;3.93;3.94;3.93;3.89
312;2.069;25.75;3.95;3.92;3.93;3.9
314;2.069;25.75;3.93;3.94;3.93;3.89
316;2.074;25.75;3.96;3.92;3.93;3.89
318;2.07;25.75;3.93;3.94;3.93;3.89
320;2.069;25.75;3.96;3.92;3.93;3.89
322;2.074;25.81;3.93;3.94;3.93;3.89
323;2.074;25.81;3.96;3.92;3.93;3.89
325;2.069;25.75;3.93;3.94;3.93;3.89
327;2.072;25.81;3.96;3.92;3.93;3.89
329;2.072;25.81;3.93;3.94;3.93;3.89
331;2.07;25.81;3.96;3.92;3.93;3.89
333;2.07;25.81;3.93;3.94;3.93;3.89
335;2.067;25.81;3.95;3.92;3.93;3.89
337;2.069;25.81;3.93;3.94;3.93;3.89
338;2.065;25.81;3.95;3.92;3.92;3.89
340;2.069;25.81;3.93;3.94;3.92;3.89
342;2.067;25.81;3.95;3.92;3.92;3.89
344;2.067;25.87;3.93;3.93;3.92;3.89
346;2.067;25.87;3.95;3.92;3.93;3.89
348;2.067;25.87;3.93;3.93;3.92;3.89
350;2.065;25.87;3.95;3.91;3.92;3.89
351;2.07;25.87;3.93;3.93;3.92;3.89
353;2.067;25.87;3.94;3.91;3.92;3.89
355;2.069;25.87;3.93;3.93;3.92;3.89
357;2.065;25.87;3.95;3.91;3.92;3.89
359;2.067;25.87;3.93;3.93;3.92;3.89
361;2.063;25.87;3.94;3.91;3.92;3.89
363;2.07;25.87;3.93;3.93;3.92;3.89
365;2.069;25.87;3.95;3.91;3.92;3.89
366;2.063;25.94;3.93;3.93;3.92;3.89
368;2.063;25.94;3.94;3.91;3.92;3.89
370;2.065;25.94;3.93;3.93;3.92;3.89
372;2.067;25.94;3.95;3.91;3.92;3.88
374;2.065;25.94;3.93;3.93;3.92;3.88
376;2.063;25.94;3.94;3.91;3.92;3.89
378;2.065;25.94;3.92;3.93;3.92;3.88
380;2.061;25.94;3.94;3.91;3.92;3.88
381;2.065;25.94;3.92;3.93;3.92;3.88
383;2.065;25.94;3.95;3.91;3.92;3.88
385;2.065;25.94;3.92;3.93;3.92;3.88
387;2.061;25.94;3.94;3.91;3.92;3.88
389;2.065;25.94;3.92;3.93;3.92;3.88
391;2.063;26;3.94;3.91;3.92;3.88
393;2.065;26;3.92;3.93;3.92;3.88
395;2.061;26;3.94;3.91;3.92;3.88
396;2.065;26;3.92;3.93;3.92;3.88
398;2.063;26;3.94;3.91;3.92;3.88
400;2.063;26;3.92;3.93;3.92;3.88
402;2.06;26;3.94;3.91;3.92;3.88
404;2.063;26;3.92;3.92;3.92;3.88
406;2.058;26.06;3.94;3.9;3.92;3.88
408;2.063;26;3.92;3.92;3.91;3.88
410;2.061;26;3.94;3.91;3.91;3.88
411;2.063;26.06;3.92;3.92;3.91;3.88
413;2.06;26.06;3.93;3.9;3.92;3.88
415;2.063;26.06;3.92;3.92;3.91;3.88
417;2.061;26.06;3.94;3.9;3.91;3.88
419;2.063;26.06;3.92;3.92;3.91;3.88
421;2.06;26.06;3.93;3.9;3.91;3.88
423;2.056;26.06;3.92;3.92;3.91;3.88
424;2.054;26.06;3.93;3.9;3.91;3.88
426;2.06;26.06;3.92;3.92;3.91;3.88
428;2.061;26.06;3.94;3.9;3.91;3.88
430;2.06;26.06;3.92;3.92;3.91;3.88
432;2.06;26.12;3.93;3.9;3.91;3.88
434;2.061;26.12;3.91;3.92;3.91;3.88
436;2.058;26.12;3.94;3.9;3.91;3.87
438;2.058;26.12;3.91;3.92;3.91;3.87
439;2.058;26.12;3.93;3.9;3.91;3.87
441;2.06;26.12;3.91;3.92;3.91;3.87
443;2.056;26.12;3.93;3.9;3.91;3.87
445;2.054;26.12;3.91;3.92;3.91;3.87
447;2.058;26.12;3.93;3.9;3.91;3.87
449;2.056;26.12;3.91;3.92;3.91;3.87
451;2.052;26.12;3.93;3.9;3.91;3.87
453;2.061;26.12;3.91;3.91;3.91;3.87
454;2.056;26.12;3.93;3.9;3.91;3.87
456;2.058;26.12;3.91;3.91;3.91;3.87
458;2.058;26.12;3.93;3.89;3.91;3.87
460;2.058;26.19;3.91;3.91;3.91;3.87
462;2.054;26.19;3.93;3.9;3.91;3.87
464;2.058;26.19;3.91;3.91;3.9;3.87
466;2.052;26.19;3.92;3.89;3.91;3.87
468;2.056;26.19;3.91;3.91;3.9;3.87
469;2.052;26.19;3.92;3.89;3.91;3.87
471;2.058;26.19;3.91;3.91;3.9;3.87
473;2.054;26.19;3.93;3.89;3.9;3.87
475;2.056;26.19;3.91;3.91;3.9;3.87
477;2.054;26.19;3.92;3.89;3.9;3.87
479;2.056;26.19;3.91;3.91;3.9;3.86
481;2.049;26.19;3.92;3.89;3.9;3.86
483;2.054;26.19;3.9;3.91;3.9;3.86
484;2.051;26.19;3.92;3.89;3.9;3.86
486;2.052;26.25;3.9;3.91;3.9;3.86
488;2.052;26.25;3.93;3.89;3.9;3.86
490;2.052;26.25;3.9;3.91;3.9;3.86
492;2.052;26.25;3.92;3.89;3.9;3.86
494;2.052;26.25;3.9;3.91;3.9;3.86
496;2.049;26.25;3.92;3.89;3.9;3.86
498;2.052;26.25;3.9;3.9;3.9;3.86
499;2.052;26.25;3.92;3.88;3.9;3.86
501;2.052;26.25;3.9;3.9;3.9;3.86
503;2.047;26.25;3.92;3.88;3.9;3.86
505;2.054;26.31;3.9;3.9;3.9;3.86
507;2.047;26.31;3.91;3.88;3.9;3.86
509;2.043;26.31;3.91;3.9;3.86;3.86
511;2.045;26.31;3.91;3.88;3.9;3.86
512;2.051;26.31;3.9;3.9;3.89;3.86
514;2.049;26.31;3.92;3.88;3.89;3.85
516;2.052;26.31;3.9;3.9;3.89;3.86
518;2.049;26.31;3.91;3.88;3.9;3.86
520;2.049;26.31;3.9;3.9;3.89;3.85
522;2.047;26.31;3.92;3.88;3.89;3.86
524;2.047;26.31;3.9;3.9;3.89;3.86
526;2.045;26.31;3.91;3.88;3.89;3.86
527;2.047;26.37;3.89;3.9;3.89;3.85
529;2.045;26.37;3.92;3.88;3.89;3.85
531;2.047;26.37;3.89;3.9;3.89;3.85
533;2.045;26.37;3.91;3.88;3.89;3.85
535;2.047;26.37;3.89;3.89;3.89;3.85
537;2.047;26.37;3.91;3.88;3.89;3.85
539;2.045;26.37;3.89;3.89;3.89;3.85
541;2.049;26.37;3.91;3.87;3.89;3.85
542;2.049;26.37;3.89;3.89;3.89;3.85
544;2.047;26.37;3.91;3.87;3.89;3.85
546;2.042;26.37;3.89;3.89;3.89;3.85
548;2.043;26.37;3.91;3.87;3.89;3.85
550;2.047;26.37;3.89;3.89;3.89;3.85
552;2.045;26.37;3.91;3.87;3.89;3.85
554;2.043;26.44;3.89;3.89;3.89;3.85
556;2.042;26.44;3.9;3.87;3.89;3.85
557;2.038;26.44;3.9;3.89;3.85;3.85
559;2.04;26.44;3.9;3.87;3.89;3.85
561;2.043;26.44;3.89;3.89;3.89;3.85
563;2.042;26.44;3.91;3.87;3.88;3.85
565;2.045;26.44;3.89;3.89;3.88;3.85
567;2.04;26.44;3.9;3.87;3.89;3.85
569;2.038;26.44;3.9;3.89;3.85;3.84
571;2.04;26.44;3.9;3.87;3.88;3.84
572;2.04;26.44;3.88;3.89;3.88;3.84
574;2.036;26.44;3.9;3.87;3.88;3.84
576;2.042;26.44;3.88;3.88;3.88;3.84
578;2.04;26.5;3.9;3.86;3.88;3.84
580;2.042;26.5;3.88;3.88;3.88;3.84
582;2.036;26.5;3.9;3.86;3.88;3.84
584;2.038;26.5;3.88;3.88;3.88;3.84
585;2.038;26.5;3.9;3.86;3.88;3.84
587;2.042;26.5;3.88;3.88;3.88;3.84
589;2.036;26.5;3.9;3.86;3.88;3.84
591;2.04;26.5;3.88;3.88;3.88;3.84
593;2.04;26.5;3.9;3.86;3.88;3.84
595;2.036;26.5;3.88;3.88;3.88;3.84
597;2.034;26.56;3.9;3.86;3.88;3.84
599;2.038;26.5;3.88;3.88;3.88;3.84
600;2.036;26.56;3.89;3.86;3.88;3.84
602;2.031;26.56;3.89;3.88;3.84;3.84
604;2.034;26.56;3.89;3.86;3.87;3.84
606;2.038;26.56;3.87;3.88;3.87;3.83
608;2.033;26.56;3.89;3.86;3.87;3.84
610;2.029;26.56;3.89;3.88;3.84;3.83
612;2.034;26.56;3.89;3.86;3.87;3.83
614;2.031;26.56;3.89;3.88;3.84;3.83
615;2.029;26.56;3.89;3.86;3.87;3.83
617;2.034;26.56;3.87;3.87;3.87;3.83
619;2.034;26.56;3.89;3.85;3.87;3.83
621;2.036;26.56;3.87;3.87;3.87;3.83
623;2.031;26.56;3.89;3.85;3.87;3.83
625;2.033;26.56;3.87;3.87;3.87;3.83
627;2.036;26.56;3.89;3.85;3.87;3.83
629;2.034;26.56;3.87;3.87;3.87;3.83
630;2.033;26.56;3.88;3.85;3.87;3.83
632;2.036;26.62;3.87;3.87;3.87;3.83
634;2.029;26.62;3.89;3.85;3.87;3.83
636;2.031;26.62;3.87;3.87;3.87;3.83
638;2.029;26.62;3.88;3.85;3.87;3.83
640;2.029;26.62;3.88;3.87;3.83;3.83
642;2.029;26.62;3.88;3.85;3.86;3.83
644;2.033;26.62;3.86;3.87;3.86;3.82
645;2.027;26.62;3.89;3.85;3.86;3.82
647;2.034;26.62;3.86;3.87;3.86;3.82
649;2.025;26.62;3.88;3.85;3.86;3.83
651;2.024;26.62;3.88;3.87;3.83;3.82
653;2.029;26.62;3.88;3.84;3.86;3.82
655;2.027;26.62;3.86;3.86;3.86;3.82
657;2.029;26.62;3.88;3.84;3.86;3.82
658;2.025;26.62;3.86;3.86;3.86;3.82
660;2.025;26.62;3.88;3.84;3.86;3.82
662;2.031;26.62;3.86;3.86;3.86;3.82
664;2.025;26.62;3.88;3.84;3.86;3.82
666;2.027;26.62;3.86;3.86;3.86;3.82
668;2.029;26.62;3.87;3.84;3.86;3.82
670;2.022;26.62;3.87;3.86;3.83;3.82
672;2.025;26.62;3.87;3.84;3.86;3.82
673;2.027;26.62;3.86;3.86;3.86;3.82
675;2.024;26.62;3.88;3.84;3.85;3.82
677;2.029;26.62;3.86;3.86;3.86;3.81
679;2.018;26.62;3.89;3.84;3.82;3.82
681;2.024;26.69;3.85;3.86;3.85;3.81
683;2.027;26.69;3.88;3.84;3.85;3.81
685;2.029;26.69;3.85;3.85;3.85;3.81
687;2.024;26.69;3.87;3.84;3.85;3.82
688;2.02;26.69;3.87;3.86;3.82;3.81
690;2.022;26.69;3.87;3.83;3.85;3.81
692;2.022;26.69;3.87;3.85;3.82;3.81
694;2.022;26.69;3.87;3.83;3.85;3.81
696;2.024;26.69;3.85;3.85;3.85;3.81
698;2.024;26.69;3.87;3.83;3.85;3.81
700;2.024;26.69;3.85;3.85;3.85;3.81
702;2.025;26.69;3.87;3.83;3.85;3.81
703;2.022;26.69;3.85;3.85;3.85;3.81
705;2.029;26.69;3.85;3.85;3.85;3.81
707;2.025;26.69;3.85;3.85;3.85;3.81
709;2.022;26.69;3.87;3.83;3.85;3.81
711;2.027;26.69;3.85;3.85;3.85;3.81
713;2.025;26.69;3.87;3.83;3.85;3.81
715;2.024;26.69;3.85;3.85;3.85;3.81
717;2.024;26.69;3.85;3.85;3.84;3.81
718;2.02;26.69;3.87;3.83;3.84;3.81
720;2.02;26.69;3.85;3.85;3.84;3.81
722;2.02;26.69;3.86;3.83;3.84;3.81
724;2.022;26.69;3.84;3.84;3.84;3.81
726;2.018;26.69;3.86;3.83;3.84;3.8
728;2.018;26.75;3.84;3.84;3.84;3.8
730;2.022;26.75;3.86;3.82;3.84;3.8
732;2.02;26.75;3.84;3.84;3.84;3.8
733;2.016;26.75;3.86;3.82;3.84;3.81
735;2.024;26.75;3.84;3.84;3.84;3.8
737;2.018;26.75;3.84;3.84;3.84;3.8
739;2.02;26.75;3.84;3.84;3.84;3.8
741;2.02;26.75;3.86;3.82;3.84;3.8
743;2.02;26.75;3.84;3.84;3.84;3.8
745;2.02;26.75;3.86;3.82;3.84;3.8
746;2.016;26.75;3.84;3.84;3.84;3.8
748;2.02;26.75;3.84;3.84;3.84;3.8
750;2.02;26.75;3.84;3.84;3.84;3.8
752;2.022;26.75;3.84;3.84;3.84;3.8
754;2.02;26.75;3.84;3.84;3.84;3.8
756;2.016;26.75;3.86;3.82;3.84;3.8
758;2.018;26.75;3.84;3.84;3.84;3.8
760;2.016;26.75;3.86;3.82;3.84;3.8
761;2.018;26.75;3.84;3.84;3.84;3.8
763;2.016;26.75;3.84;3.84;3.83;3.8
765;2.016;26.75;3.84;3.84;3.83;3.8
767;2.013;26.75;3.85;3.82;3.84;3.8
769;2.016;26.75;3.83;3.84;3.83;3.8
771;2.015;26.75;3.85;3.81;3.83;3.79
773;2.018;26.75;3.83;3.83;3.83;3.8
775;2.018;26.75;3.85;3.81;3.83;3.79
776;2.015;26.75;3.83;3.83;3.83;3.79
778;2.013;26.75;3.83;3.83;3.83;3.8
780;2.018;26.75;3.85;3.81;3.83;3.79
782;2.016;26.75;3.83;3.83;3.83;3.8
784;2.02;26.75;3.83;3.83;3.83;3.79
786;2.015;26.75;3.83;3.83;3.83;3.79
788;2.015;26.81;3.85;3.81;3.83;3.8
790;2.013;26.75;3.83;3.83;3.83;3.79
791;2.013;26.81;3.83;3.83;3.83;3.79
793;2.015;26.75;3.83;3.83;3.83;3.79
795;2.015;26.75;3.85;3.81;3.83;3.79
797;2.013;26.81;3.83;3.83;3.83;3.79
799;2.018;26.75;3.83;3.83;3.83;3.79
801;2.013;26.81;3.83;3.83;3.83;3.79
803;2.015;26.81;3.85;3.81;3.83;3.79
805;2.011;26.81;3.83;3.83;3.83;3.79
806;2.015;26.81;3.85;3.81;3.83;3.79
808;2.013;26.81;3.83;3.83;3.83;3.79
810;2.013;26.81;3.83;3.83;3.82;3.79
812;2.011;26.81;3.83;3.83;3.82;3.79
814;2.011;26.81;3.84;3.81;3.82;3.79
816;2.013;26.81;3.82;3.82;3.82;3.79
818;2.009;26.81;3.84;3.81;3.82;3.79
819;2.011;26.81;3.82;3.82;3.82;3.78
821;2.009;26.81;3.84;3.82;3.79;3.78
823;2.007;26.81;3.84;3.81;3.82;3.79
825;2.009;26.81;3.82;3.82;3.82;3.78
827;2.013;26.81;3.84;3.8;3.82;3.78
829;2.006;26.81;3.82;3.82;3.82;3.78
831;2.013;26.81;3.84;3.8;3.82;3.78
833;2.009;26.81;3.82;3.82;3.82;3.78
834;2.007;26.81;3.84;3.8;3.82;3.78
836;2.007;26.81;3.82;3.82;3.82;3.78
838;2.011;26.81;3.82;3.82;3.82;3.78
840;2.009;26.81;3.82;3.82;3.82;3.78
842;2.011;26.81;3.82;3.82;3.82;3.78
844;2.011;26.81;3.82;3.82;3.82;3.78
846;2.007;26.81;3.84;3.8;3.82;3.78
848;2.009;26.81;3.82;3.82;3.82;3.78
849;2.009;26.81;3.84;3.8;3.82;3.78
851;2.007;26.81;3.82;3.82;3.81;3.78
853;2.009;26.81;3.82;3.82;3.81;3.78
855;2.006;26.81;3.82;3.82;3.81;3.78
857;2.007;26.81;3.84;3.8;3.81;3.78
859;2.006;26.81;3.82;3.82;3.81;3.78
861;2.013;26.81;3.82;3.81;3.81;3.78
863;2.007;26.81;3.81;3.82;3.81;3.78
864;2.007;26.81;3.83;3.8;3.81;3.78
866;2.007;26.81;3.81;3.81;3.81;3.78
868;2.007;26.81;3.83;3.79;3.81;3.77
870;2.007;26.87;3.81;3.81;3.81;3.78
872;2.006;26.87;3.82;3.81;3.81;3.77
874;2.002;26.87;3.81;3.81;3.81;3.77
876;2.004;26.87;3.83;3.79;3.81;3.77
878;2.004;26.87;3.81;3.81;3.81;3.77
879;2.007;26.87;3.81;3.81;3.81;3.77
881;2.002;26.87;3.81;3.81;3.81;3.77
883;2.004;26.87;3.83;3.79;3.81;3.77
885;2.002;26.87;3.81;3.81;3.81;3.77
887;2.006;26.87;3.83;3.79;3.81;3.77
889;2.009;26.87;3.81;3.81;3.81;3.77
891;2.002;26.87;3.83;3.79;3.81;3.77
892;2.004;26.87;3.81;3.81;3.81;3.77
894;2.007;26.87;3.81;3.81;3.81;3.77
896;2.004;26.87;3.81;3.81;3.81;3.77
898;2.004;26.87;3.83;3.79;3.81;3.77
900;2.004;26.87;3.81;3.81;3.8;3.77
902;1.998;26.87;3.83;3.79;3.8;3.77
904;2.004;26.87;3.81;3.81;3.8;3.77
906;2.002;26.87;3.81;3.81;3.8;3.77
907;2.004;26.87;3.81;3.81;3.8;3.77
909;2.002;26.87;3.82;3.79;3.8;3.77
911;2;26.87;3.8;3.81;3.8;3.77
913;2.004;26.87;3.81;3.8;3.8;3.77
915;1.998;26.87;3.8;3.81;3.8;3.77
917;2.004;26.87;3.82;3.79;3.8;3.77
919;2.002;26.94;3.8;3.8;3.8;3.77
921;2.006;26.87;3.81;3.8;3.8;3.77
922;2;26.87;3.8;3.8;3.8;3.77
924;2;26.87;3.82;3.78;3.8;3.77
926;1.997;26.87;3.8;3.8;3.8;3.77
928;2.006;26.87;3.8;3.8;3.8;3.76
930;2;26.87;3.8;3.8;3.8;3.77
932;2.002;26.87;3.82;3.78;3.8;3.76
934;2.002;26.87;3.8;3.8;3.8;3.76
936;2.002;26.94;3.82;3.78;3.8;3.76
937;2;26.94;3.8;3.8;3.8;3.76
939;2.004;26.94;3.8;3.8;3.8;3.76
941;2;26.94;3.8;3.8;3.8;3.76
943;1.998;26.94;3.82;3.78;3.8;3.76
945;1.998;26.94;3.8;3.8;3.8;3.76
947;1.998;26.94;3.82;3.78;3.8;3.76
949;2;26.94;3.8;3.8;3.8;3.76
951;2;26.94;3.8;3.8;3.8;3.76
952;2;26.94;3.8;3.8;3.8;3.76
954;2;26.94;3.82;3.78;3.8;3.76
956;1.997;26.94;3.8;3.8;3.8;3.76
958;2.002;26.94;3.8;3.8;3.79;3.76
960;2;26.94;3.8;3.8;3.79;3.76
962;2;26.94;3.82;3.78;3.8;3.76
964;1.998;26.94;3.79;3.8;3.79;3.76
966;2.002;26.94;3.8;3.79;3.79;3.76
967;2.002;26.94;3.79;3.8;3.79;3.76
969;1.998;26.94;3.81;3.78;3.79;3.76
971;2.002;27;3.79;3.79;3.79;3.76
973;1.997;27;3.8;3.79;3.79;3.76
975;1.997;27;3.79;3.79;3.79;3.76
977;2.002;27;3.81;3.77;3.79;3.76
979;1.993;27;3.79;3.79;3.79;3.76
980;1.997;27;3.81;3.77;3.79;3.76
982;1.997;27;3.79;3.79;3.79;3.76
984;1.998;27;3.79;3.79;3.79;3.75
986;1.997;27;3.79;3.79;3.79;3.76
988;1.997;27;3.81;3.77;3.79;3.76
990;1.997;27;3.79;3.79;3.79;3.76
992;2;27;3.79;3.79;3.79;3.75
994;1.997;27;3.79;3.79;3.79;3.76
995;1.993;27;3.81;3.77;3.79;3.75
997;1.995;27;3.79;3.79;3.79;3.75
999;1.995;27;3.79;3.79;3.79;3.75
1001;1.995;27;3.79;3.79;3.79;3.75
1003;1.995;27;3.81;3.77;3.79;3.75
1005;1.995;27;3.79;3.79;3.79;3.75
