Time;Current;Temperature;Vbat1;Vbat2;Vbat3;Vbat4
86;1.053;23.5;4.07;4.07;4.06;4.05
88;1.051;23.44;4.07;4.07;4.06;4.05
89;1.051;23.44;4.07;4.07;4.06;4.05
91;1.053;23.44;4.07;4.07;4.06;4.05
93;1.051;23.44;4.07;4.07;4.06;4.05
95;1.053;23.44;4.07;4.07;4.06;4.05
97;1.051;23.5;4.07;4.07;4.06;4.05
99;1.053;23.44;4.07;4.07;4.06;4.05
101;1.048;23.44;4.07;4.07;4.06;4.05
103;1.045;23.44;4.07;4.07;4.06;4.05
104;1.051;23.44;4.07;4.07;4.06;4.05
106;1.05;23.44;4.07;4.07;4.06;4.05
108;1.051;23.44;4.07;4.07;4.06;4.05
110;1.051;23.44;4.07;4.07;4.06;4.05
112;1.05;23.44;4.07;4.07;4.06;4.05
114;1.046;23.44;4.07;4.07;4.06;4.05
116;1.048;23.44;4.07;4.07;4.06;4.05
117;1.05;23.44;4.07;4.07;4.06;4.05
119;1.05;23.44;4.07;4.07;4.06;4.05
121;1.051;23.44;4.07;4.07;4.06;4.05
123;1.05;23.44;4.07;4.07;4.06;4.05
125;1.05;23.44;4.07;4.07;4.06;4.05
127;1.048;23.44;4.06;4.07;4.06;4.05
129;1.05;23.44;4.06;4.07;4.06;4.05
131;1.048;23.44;4.06;4.07;4.06;4.05
132;1.05;23.44;4.06;4.07;4.06;4.05
134;1.051;23.44;4.06;4.07;4.06;4.05
136;1.05;23.44;4.06;4.07;4.06;4.05
138;1.051;23.44;4.06;4.07;4.06;4.05
140;1.048;23.44;4.06;4.07;4.06;4.05
142;1.048;23.44;4.06;4.07;4.06;4.05
144;1.048;23.44;4.06;4.07;4.06;4.05
146;1.048;23.44;4.06;4.07;4.06;4.05
147;1.048;23.44;4.06;4.06;4.06;4.05
149;1.048;23.44;4.06;4.06;4.06;4.05
151;1.05;23.44;4.06;4.06;4.06;4.05
153;1.046;23.44;4.06;4.06;4.06;4.05
155;1.051;23.44;4.06;4.06;4.06;4.05
157;1.051;23.44;4.06;4.06;4.05;4.05
159;1.046;23.44;4.06;4.06;4.05;4.05
161;1.048;23.44;4.06;4.06;4.05;4.05
162;1.048;23.44;4.06;4.06;4.05;4.05
164;1.05;23.44;4.06;4.06;4.05;4.05
166;1.048;23.44;4.06;4.06;4.05;4.05
168;1.046;23.44;4.06;4.06;4.05;4.05
170;1.05;23.44;4.06;4.06;4.05;4.05
172;1.046;23.44;4.06;4.06;4.05;4.05
174;1.043;23.44;4.06;4.06;4.05;4.05
176;1.046;23.44;4.06;4.06;4.05;4.05
177;1.048;23.44;4.06;4.06;4.05;4.05
179;1.05;23.44;4.06;4.06;4.05;4.05
181;1.048;23.44;4.06;4.06;4.05;4.05
183;1.05;23.44;4.06;4.06;4.05;4.05
185;1.046;23.44;4.06;4.06;4.05;4.05
187;1.048;23.44;4.06;4.06;4.05;4.05
189;1.048;23.44;4.06;4.06;4.05;4.05
190;1.048;23.44;4.06;4.06;4.05;4.05
192;1.046;23.44;4.06;4.06;4.05;4.04
194;1.046;23.44;4.06;4.06;4.05;4.04
196;1.045;23.44;4.06;4.06;4.05;4.04
198;1.048;23.44;4.06;4.06;4.05;4.05
200;1.046;23.44;4.06;4.06;4.05;4.05
202;1.046;23.44;4.06;4.06;4.05;4.04
204;1.046;23.44;4.06;4.06;4.05;4.04
205;1.046;23.44;4.06;4.06;4.05;4.05
207;1.046;23.44;4.06;4.06;4.05;4.05
209;1.045;23.44;4.06;4.06;4.05;4.05
211;1.046;23.44;4.06;4.06;4.05;4.05
213;1.046;23.44;4.06;4.06;4.05;4.04
215;1.05;23.44;4.06;4.06;4.05;4.04
217;1.045;23.44;4.06;4.06;4.05;4.04
219;1.046;23.44;4.06;4.06;4.05;4.04
220;1.045;23.44;4.06;4.06;4.05;4.04
222;1.046;23.44;4.06;4.06;4.05;4.04
224;1.048;23.44;4.06;4.06;4.05;4.04
226;1.045;23.44;4.06;4.06;4.05;4.04
228;1.05;23.44;4.06;4.06;4.05;4.04
230;1.048;23.44;4.06;4.06;4.05;4.04
232;1.05;23.44;4.06;4.06;4.05;4.04
234;1.041;23.44;4.06;4.06;4.05;4.04
235;1.048;23.44;4.06;4.06;4.05;4.04
237;1.043;23.44;4.06;4.06;4.05;4.04
239;1.041;23.44;4.05;4.06;4.05;4.04
241;1.046;23.44;4.05;4.06;4.05;4.04
243;1.046;23.44;4.05;4.06;4.05;4.04
245;1.048;23.44;4.05;4.06;4.05;4.04
247;1.046;23.44;4.05;4.06;4.05;4.04
249;1.048;23.44;4.05;4.06;4.05;4.04
250;1.048;23.44;4.05;4.06;4.05;4.04
252;1.046;23.44;4.05;4.06;4.05;4.04
254;1.046;23.44;4.05;4.06;4.05;4.04
256;1.045;23.44;4.05;4.06;4.05;4.04
258;1.048;23.44;4.05;4.06;4.05;4.04
260;1.046;23.44;4.05;4.06;4.05;4.04
262;1.05;23.44;4.05;4.06;4.05;4.04
264;1.045;23.44;4.05;4.06;4.05;4.04
265;1.048;23.44;4.05;4.05;4.05;4.04
267;1.046;23.44;4.05;4.06;4.05;4.04
269;1.046;23.44;4.05;4.05;4.05;4.04
271;1.048;23.44;4.05;4.05;4.05;4.04
273;1.046;23.44;4.05;4.05;4.05;4.04
275;1.046;23.44;4.05;4.05;4.05;4.04
277;1.045;23.44;4.05;4.05;4.05;4.04
278;1.045;23.44;4.05;4.05;4.05;4.04
280;1.048;23.44;4.05;4.05;4.05;4.04
282;1.045;23.44;4.05;4.05;4.05;4.04
284;1.048;23.44;4.05;4.05;4.05;4.04
286;1.046;23.44;4.05;4.05;4.05;4.04
288;1.048;23.44;4.05;4.05;4.05;4.04
290;1.046;23.44;4.05;4.05;4.05;4.04
292;1.046;23.44;4.05;4.05;4.04;4.04
293;1.045;23.44;4.05;4.05;4.04;4.04
295;1.045;23.44;4.05;4.05;4.05;4.04
297;1.041;23.44;4.05;4.05;4.04;4.04
299;1.045;23.44;4.05;4.05;4.05;4.04
301;1.046;23.44;4.05;4.05;4.05;4.04
303;1.046;23.44;4.05;4.05;4.05;4.04
305;1.046;23.44;4.05;4.05;4.05;4.04
307;1.045;23.44;4.05;4.05;4.05;4.04
308;1.046;23.44;4.05;4.05;4.04;4.04
310;1.046;23.44;4.05;4.05;4.04;4.04
312;1.046;23.44;4.05;4.05;4.04;4.04
314;1.043;23.44;4.05;4.05;4.04;4.04
316;1.046;23.44;4.05;4.05;4.04;4.04
318;1.041;23.44;4.05;4.05;4.05;4.04
320;1.041;23.44;4.05;4.05;4.04;4.04
322;1.043;23.44;4.05;4.05;4.04;4.04
323;1.045;23.44;4.05;4.05;4.04;4.04
325;1.043;23.44;4.05;4.05;4.04;4.04
327;1.043;23.44;4.05;4.05;4.04;4.04
329;1.043;23.44;4.05;4.05;4.04;4.04
331;1.041;23.44;4.05;4.05;4.04;4.04
333;1.045;23.44;4.05;4.05;4.04;4.04
335;1.043;23.44;4.05;4.05;4.04;4.04
337;1.043;23.44;4.05;4.05;4.04;4.04
338;1.043;23.44;4.05;4.05;4.04;4.04
340;1.046;23.44;4.05;4.05;4.04;4.04
342;1.045;23.44;4.05;4.05;4.04;4.04
344;1.045;23.44;4.05;4.05;4.04;4.03
346;1.046;23.44;4.05;4.05;4.04;4.04
348;1.045;23.44;4.05;4.05;4.04;4.04
350;1.045;23.44;4.05;4.05;4.04;4.04
351;1.046;23.44;4.05;4.05;4.04;4.03
353;1.045;23.44;4.05;4.05;4.04;4.04
355;1.043;23.44;4.05;4.05;4.04;4.04
357;1.043;23.44;4.05;4.05;4.04;4.04
359;1.043;23.44;4.05;4.05;4.04;4.04
361;1.046;23.44;4.05;4.05;4.04;4.04
363;1.046;23.44;4.05;4.05;4.04;4.04
365;1.045;23.44;4.05;4.05;4.04;4.04
366;1.041;23.44;4.05;4.05;4.04;4.04
368;1.043;23.44;4.05;4.05;4.04;4.04
370;1.041;23.44;4.05;4.05;4.04;4.04
372;1.046;23.44;4.05;4.05;4.04;4.04
374;1.045;23.44;4.05;4.05;4.04;4.04
376;1.041;23.44;4.05;4.05;4.04;4.03
378;1.043;23.44;4.05;4.05;4.04;4.04
380;1.045;23.44;4.05;4.05;4.04;4.04
381;1.043;23.44;4.05;4.05;4.04;4.04
383;1.041;23.44;4.05;4.05;4.04;4.04
385;1.045;23.44;4.04;4.05;4.04;4.03
387;1.045;23.44;4.04;4.05;4.04;4.04
389;1.041;23.44;4.04;4.05;4.04;4.03
391;1.041;23.44;4.04;4.05;4.04;4.03
393;1.043;23.44;4.04;4.05;4.04;4.03
395;1.043;23.44;4.04;4.05;4.04;4.03
396;1.043;23.44;4.04;4.05;4.04;4.03
398;1.046;23.44;4.04;4.05;4.04;4.03
400;1.046;23.44;4.04;4.05;4.04;4.03
402;1.045;23.44;4.04;4.05;4.04;4.03
404;1.045;23.44;4.04;4.05;4.04;4.03
406;1.043;23.44;4.04;4.05;4.04;4.03
408;1.043;23.44;4.04;4.05;4.04;4.03
410;1.043;23.44;4.04;4.05;4.04;4.03
411;1.041;23.44;4.04;4.05;4.04;4.03
413;1.043;23.44;4.04;4.05;4.04;4.03
415;1.043;23.44;4.04;4.05;4.04;4.03
417;1.043;23.44;4.04;4.04;4.04;4.03
419;1.04;23.44;4.04;4.05;4.04;4.03
421;1.043;23.44;4.04;4.05;4.04;4.03
423;1.041;23.44;4.04;4.05;4.04;4.03
424;1.04;23.44;4.04;4.05;4.04;4.03
426;1.043;23.44;4.04;4.04;4.04;4.03
428;1.043;23.44;4.04;4.04;4.04;4.03
430;1.043;23.44;4.04;4.05;4.04;4.03
432;1.043;23.44;4.04;4.04;4.04;4.03
434;1.045;23.44;4.04;4.04;4.04;4.03
436;1.041;23.44;4.04;4.04;4.04;4.03
438;1.043;23.44;4.04;4.04;4.04;4.03
439;1.043;23.44;4.04;4.04;4.04;4.03
441;1.045;23.44;4.04;4.04;4.04;4.03
443;1.046;23.44;4.04;4.04;4.04;4.03
445;1.043;23.44;4.04;4.04;4.04;4.03
447;1.04;23.44;4.04;4.04;4.04;4.03
449;1.045;23.44;4.04;4.04;4.04;4.03
451;1.043;23.44;4.04;4.04;4.04;4.03
453;1.041;23.44;4.04;4.04;4.04;4.03
454;1.043;23.44;4.04;4.04;4.04;4.03
456;1.043;23.44;4.04;4.04;4.04;4.03
458;1.041;23.44;4.04;4.04;4.04;4.03
460;1.043;23.44;4.04;4.04;4.04;4.03
462;1.041;23.44;4.04;4.04;4.04;4.03
464;1.043;23.44;4.04;4.04;4.04;4.03
466;1.043;23.44;4.04;4.04;4.04;4.03
468;1.045;23.44;4.04;4.04;4.04;4.03
469;1.043;23.44;4.04;4.04;4.04;4.03
471;1.041;23.44;4.04;4.04;4.04;4.03
473;1.036;23.44;4.04;4.04;4.04;4.03
475;1.046;23.44;4.04;4.04;4.04;4.03
477;1.04;23.44;4.04;4.04;4.04;4.03
479;1.043;23.44;4.04;4.04;4.04;4.03
481;1.041;23.44;4.04;4.04;4.04;4.03
483;1.046;23.44;4.04;4.04;4.04;4.03
484;1.043;23.44;4.04;4.04;4.04;4.03
486;1.043;23.44;4.04;4.04;4.04;4.03
488;1.048;23.44;4.04;4.04;4.03;4.03
490;1.041;23.44;4.04;4.04;4.04;4.03
492;1.046;23.44;4.04;4.04;4.04;4.03
494;1.043;23.44;4.04;4.04;4.03;4.03
496;1.045;23.44;4.04;4.04;4.03;4.03
498;1.04;23.44;4.04;4.04;4.03;4.03
499;1.041;23.44;4.04;4.04;4.03;4.03
501;1.04;23.44;4.04;4.04;4.04;4.03
503;1.043;23.44;4.04;4.04;4.03;4.03
505;1.041;23.44;4.04;4.04;4.03;4.03
507;1.046;23.44;4.04;4.04;4.03;4.03
509;1.046;23.44;4.04;4.04;4.03;4.03
511;1.043;23.44;4.04;4.04;4.03;4.03
512;1.04;23.44;4.04;4.04;4.03;4.03
514;1.041;23.44;4.04;4.04;4.03;4.03
516;1.04;23.44;4.04;4.04;4.03;4.03
518;1.041;23.44;4.04;4.04;4.03;4.03
520;1.045;23.44;4.04;4.04;4.03;4.03
522;1.043;23.44;4.04;4.04;4.03;4.03
524;1.041;23.44;4.04;4.04;4.03;4.03
526;1.043;23.44;4.04;4.04;4.03;4.03
527;1.04;23.44;4.04;4.04;4.03;4.03
529;1.04;23.44;4.04;4.04;4.03;4.03
531;1.038;23.44;4.04;4.04;4.03;4.03
533;1.043;23.44;4.04;4.04;4.03;4.03
535;1.041;23.44;4.04;4.04;4.03;4.03
537;1.045;23.44;4.04;4.04;4.03;4.03
539;1.043;23.44;4.04;4.04;4.03;4.03
541;1.04;23.44;4.04;4.04;4.03;4.03
542;1.041;23.44;4.04;4.04;4.03;4.03
544;1.045;23.44;4.04;4.04;4.03;4.03
546;1.041;23.44;4.04;4.04;4.03;4.03
548;1.043;23.44;4.04;4.04;4.03;4.03
550;1.043;23.44;4.04;4.04;4.03;4.03
552;1.043;23.44;4.04;4.04;4.03;4.03
554;1.04;23.44;4.04;4.04;4.03;4.03
556;1.043;23.44;4.04;4.04;4.03;4.02
557;1.046;23.44;4.04;4.04;4.03;4.02
559;1.041;23.44;4.04;4.04;4.03;4.03
561;1.041;23.44;4.04;4.04;4.03;4.03
563;1.043;23.44;4.04;4.04;4.03;4.03
565;1.041;23.44;4.04;4.04;4.03;4.02
567;1.043;23.44;4.04;4.04;4.03;4.02
569;1.043;23.44;4.04;4.04;4.03;4.02
571;1.043;23.44;4.04;4.04;4.03;4.02
572;1.043;23.44;4.04;4.04;4.03;4.02
574;1.041;23.44;4.04;4.04;4.03;4.02
576;1.043;23.44;4.04;4.04;4.03;4.03
578;1.041;23.44;4.04;4.04;4.03;4.02
580;1.041;23.44;4.04;4.04;4.03;4.02
582;1.041;23.44;4.04;4.04;4.03;4.02
584;1.04;23.44;4.04;4.04;4.03;4.02
585;1.043;23.44;4.04;4.04;4.03;4.03
587;1.041;23.44;4.04;4.04;4.03;4.02
589;1.041;23.44;4.04;4.04;4.03;4.03
591;1.041;23.44;4.04;4.04;4.03;4.02
593;1.041;23.44;4.03;4.04;4.03;4.03
595;1.041;23.44;4.03;4.04;4.03;4.03
597;1.045;23.44;4.03;4.04;4.03;4.02
599;1.041;23.44;4.03;4.04;4.03;4.02
600;1.043;23.44;4.03;4.04;4.03;4.02
602;1.043;23.44;4.03;4.04;4.03;4.02
604;1.04;23.44;4.03;4.04;4.03;4.03
606;1.041;23.44;4.03;4.04;4.03;4.03
608;1.04;23.44;4.03;4.04;4.03;4.02
610;1.041;23.44;4.03;4.04;4.03;4.03
612;1.043;23.44;4.03;4.04;4.03;4.02
614;1.04;23.44;4.03;4.04;4.03;4.02
615;1.043;23.44;4.03;4.04;4.03;4.02
617;1.04;23.44;4.03;4.04;4.03;4.03
619;1.038;23.44;4.03;4.04;4.03;4.03
621;1.043;23.44;4.03;4.04;4.03;4.03
623;1.045;23.44;4.03;4.04;4.03;4.03
625;1.041;23.44;4.03;4.04;4.03;4.03
627;1.045;23.44;4.03;4.04;4.03;4.02
629;1.043;23.44;4.03;4.04;4.03;4.03
630;1.043;23.44;4.03;4.04;4.03;4.02
632;1.04;23.44;4.03;4.04;4.03;4.03
634;1.041;23.44;4.03;4.04;4.03;4.02
636;1.041;23.44;4.03;4.03;4.03;4.02
638;1.041;23.44;4.03;4.04;4.03;4.02
640;1.04;23.44;4.03;4.04;4.03;4.02
642;1.045;23.44;4.03;4.03;4.03;4.02
644;1.043;23.44;4.03;4.04;4.03;4.03
645;1.041;23.44;4.03;4.03;4.03;4.02
647;1.043;23.44;4.03;4.03;4.03;4.02
649;1.038;23.44;4.03;4.03;4.03;4.02
651;1.043;23.44;4.03;4.04;4.03;4.02
653;1.041;23.44;4.03;4.03;4.03;4.02
655;1.043;23.44;4.03;4.03;4.03;4.02
657;1.041;23.44;4.03;4.03;4.03;4.02
658;1.041;23.44;4.03;4.03;4.03;4.03
660;1.041;23.44;4.03;4.03;4.03;4.02
662;1.041;23.44;4.03;4.03;4.03;4.02
664;1.04;23.44;4.03;4.03;4.03;4.02
666;1.041;23.44;4.03;4.03;4.03;4.02
668;1.041;23.44;4.03;4.03;4.03;4.02
670;1.041;23.44;4.03;4.03;4.03;4.02
672;1.04;23.44;4.03;4.03;4.03;4.02
673;1.038;23.44;4.03;4.03;4.03;4.02
675;1.043;23.44;4.03;4.03;4.03;4.02
677;1.045;23.44;4.03;4.03;4.03;4.02
679;1.04;23.44;4.03;4.03;4.03;4.02
681;1.04;23.44;4.03;4.03;4.03;4.02
683;1.038;23.44;4.03;4.03;4.03;4.02
685;1.04;23.44;4.03;4.03;4.03;4.03
687;1.04;23.44;4.03;4.03;4.03;4.02
688;1.043;23.44;4.03;4.03;4.03;4.02
690;1.04;23.44;4.03;4.03;4.03;4.02
692;1.041;23.44;4.03;4.03;4.03;4.02
694;1.04;23.44;4.03;4.03;4.03;4.02
696;1.041;23.44;4.03;4.03;4.03;4.02
698;1.04;23.44;4.03;4.03;4.03;4.02
700;1.04;23.44;4.03;4.03;4.03;4.02
702;1.041;23.44;4.03;4.03;4.03;4.02
703;1.04;23.44;4.03;4.03;4.03;4.02
705;1.038;23.44;4.03;4.03;4.03;4.02
707;1.04;23.44;4.03;4.03;4.03;4.02
709;1.043;23.44;4.03;4.03;4.03;4.02
711;1.041;23.44;4.03;4.03;4.03;4.02
713;1.038;23.44;4.03;4.03;4.03;4.02
715;1.04;23.44;4.03;4.03;4.03;4.02
717;1.04;23.44;4.03;4.03;4.03;4.02
718;1.038;23.44;4.03;4.03;4.03;4.02
720;1.041;23.44;4.03;4.03;4.03;4.02
722;1.041;23.44;4.03;4.03;4.03;4.02
724;1.038;23.44;4.03;4.03;4.03;4.01
726;1.038;23.44;4.03;4.03;4.03;4.02
728;1.043;23.44;4.03;4.03;4.03;4.02
730;1.038;23.44;4.03;4.03;4.03;4.02
732;1.036;23.44;4.03;4.03;4.03;4.02
733;1.04;23.44;4.03;4.03;4.03;4.02
735;1.04;23.44;4.03;4.03;4.03;4.02
737;1.04;23.44;4.03;4.03;4.03;4.02
739;1.041;23.44;4.03;4.03;4.03;4.02
741;1.041;23.44;4.03;4.03;4.03;4.02
743;1.04;23.44;4.03;4.03;4.03;4.02
745;1.04;23.44;4.03;4.03;4.03;4.02
746;1.04;23.44;4.03;4.03;4.03;4.02
748;1.041;23.44;4.03;4.03;4.03;4.02
750;1.038;23.44;4.03;4.03;4.02;4.02
752;1.04;23.44;4.03;4.03;4.02;4.02
754;1.041;23.44;4.03;4.03;4.02;4.02
756;1.04;23.44;4.03;4.03;4.02;4.02
758;1.041;23.44;4.03;4.03;4.02;4.02
760;1.038;23.44;4.03;4.03;4.03;4.02
761;1.04;23.44;4.03;4.03;4.02;4.02
763;1.041;23.44;4.03;4.03;4.02;4.02
765;1.04;23.44;4.03;4.03;4.02;4.02
767;1.043;23.44;4.03;4.03;4.02;4.02
769;1.041;23.44;4.03;4.03;4.02;4.02
771;1.04;23.44;4.03;4.03;4.02;4.02
773;1.038;23.44;4.03;4.03;4.02;4.02
775;1.04;23.44;4.03;4.03;4.02;4.02
776;1.038;23.44;4.03;4.03;4.02;4.02
778;1.041;23.44;4.03;4.03;4.02;4.02
780;1.038;23.44;4.03;4.03;4.02;4.02
782;1.038;23.44;4.03;4.03;4.02;4.02
784;1.04;23.44;4.03;4.03;4.02;4.02
786;1.04;23.44;4.03;4.03;4.02;4.02
788;1.04;23.44;4.03;4.03;4.02;4.02
790;1.038;23.44;4.03;4.03;4.02;4.02
791;1.043;23.44;4.03;4.03;4.02;4.02
793;1.04;23.44;4.03;4.03;4.02;4.02
795;1.04;23.44;4.03;4.03;4.02;4.02
797;1.041;23.44;4.03;4.03;4.02;4.02
799;1.036;23.44;4.03;4.03;4.02;4.02
801;1.034;23.44;4.03;4.03;4.02;4.02
803;1.041;23.44;4.03;4.03;4.02;4.02
805;1.038;23.44;4.03;4.03;4.02;4.02
806;1.036;23.44;4.03;4.03;4.02;4.02
808;1.036;23.44;4.03;4.03;4.02;4.02
810;1.04;23.44;4.03;4.03;4.02;4.02
812;1.038;23.44;4.03;4.03;4.02;4.02
814;1.04;23.44;4.03;4.03;4.02;4.02
816;1.04;23.44;4.03;4.03;4.02;4.02
818;1.036;23.44;4.03;4.03;4.02;4.02
819;1.038;23.44;4.03;4.03;4.02;4.02
821;1.041;23.44;4.03;4.03;4.02;4.02
823;1.036;23.44;4.03;4.03;4.02;4.02
825;1.038;23.44;4.03;4.03;4.02;4.02
827;1.038;23.44;4.03;4.03;4.02;4.02
829;1.038;23.44;4.03;4.03;4.02;4.02
831;1.04;23.44;4.03;4.03;4.02;4.02
833;1.038;23.44;4.03;4.03;4.02;4.02
834;1.038;23.44;4.03;4.03;4.02;4.02
836;1.041;23.44;4.03;4.03;4.02;4.02
838;1.04;23.44;4.03;4.03;4.02;4.02
840;1.038;23.44;4.03;4.03;4.02;4.02
842;1.036;23.44;4.03;4.03;4.02;4.02
844;1.041;23.44;4.03;4.03;4.02;4.02
846;1.041;23.44;4.03;4.03;4.02;4.02
848;1.04;23.44;4.03;4.03;4.02;4.02
849;1.04;23.44;4.03;4.03;4.02;4.02
851;1.043;23.44;4.03;4.03;4.02;4.02
853;1.04;23.44;4.03;4.03;4.02;4.02
855;1.04;23.44;4.02;4.03;4.02;4.02
857;1.038;23.44;4.02;4.03;4.02;4.02
859;1.038;23.44;4.02;4.03;4.02;4.02
861;1.038;23.44;4.02;4.03;4.02;4.02
863;1.038;23.44;4.02;4.03;4.02;4.02
864;1.033;23.44;4.02;4.03;4.02;4.02
866;1.036;23.44;4.02;4.03;4.02;4.02
868;1.038;23.44;4.02;4.03;4.02;4.02
870;1.04;23.44;4.02;4.03;4.02;4.02
872;1.038;23.44;4.02;4.03;4.02;4.02
874;1.041;23.44;4.02;4.03;4.02;4.02
876;1.038;23.44;4.02;4.03;4.02;4.02
878;1.038;23.44;4.02;4.03;4.02;4.02
879;1.04;23.44;4.02;4.03;4.02;4.02
881;1.036;23.44;4.02;4.03;4.02;4.02
883;1.041;23.44;4.02;4.03;4.02;4.02
885;1.04;23.44;4.02;4.03;4.02;4.01
887;1.038;23.44;4.02;4.03;4.02;4.02
889;1.038;23.44;4.02;4.03;4.02;4.02
891;1.041;23.44;4.02;4.03;4.02;4.02
892;1.04;23.44;4.02;4.03;4.02;4.02
894;1.038;23.44;4.02;4.03;4.02;4.01
896;1.041;23.44;4.02;4.02;4.02;4.01
898;1.036;23.44;4.02;4.03;4.02;4.02
900;1.043;23.44;4.02;4.02;4.02;4.01
902;1.038;23.44;4.02;4.02;4.02;4.01
904;1.036;23.44;4.02;4.02;4.02;4.01
906;1.034;23.44;4.02;4.02;4.02;4.01
907;1.041;23.44;4.02;4.03;4.02;4.01
909;1.038;23.44;4.02;4.02;4.02;4.01
911;1.034;23.44;4.02;4.02;4.02;4.01
913;1.036;23.44;4.02;4.02;4.02;4.01
915;1.033;23.44;4.02;4.02;4.02;4.01
917;1.036;23.44;4.02;4.02;4.02;4.01
919;1.038;23.44;4.02;4.02;4.02;4.01
921;1.036;23.44;4.02;4.02;4.02;4.01
922;1.036;23.44;4.02;4.02;4.02;4.01
924;1.038;23.44;4.02;4.02;4.02;4.01
926;1.041;23.44;4.02;4.02;4.02;4.01
928;1.036;23.44;4.02;4.02;4.02;4.01
930;1.036;23.44;4.02;4.02;4.02;4.01
932;1.038;23.44;4.02;4.02;4.02;4.01
934;1.036;23.44;4.02;4.02;4.02;4.01
936;1.036;23.44;4.02;4.02;4.02;4.01
937;1.038;23.44;4.02;4.02;4.02;4.01
939;1.036;23.44;4.02;4.02;4.02;4.01
941;1.036;23.44;4.02;4.02;4.02;4.01
943;1.036;23.44;4.02;4.02;4.02;4.01
945;1.036;23.44;4.02;4.02;4.02;4.01
947;1.038;23.44;4.02;4.02;4.02;4.01
949;1.038;23.44;4.02;4.02;4.02;4.01
951;1.04;23.44;4.02;4.02;4.02;4.01
952;1.038;23.44;4.02;4.02;4.02;4.01
954;1.036;23.44;4.02;4.02;4.02;4.01
956;1.04;23.44;4.02;4.02;4.02;4.01
958;1.036;23.44;4.02;4.02;4.02;4.01
960;1.036;23.44;4.02;4.02;4.02;4.01
962;1.036;23.44;4.02;4.02;4.02;4.01
964;1.038;23.44;4.02;4.02;4.02;4.01
966;1.04;23.44;4.02;4.02;4.02;4.01
967;1.036;23.44;4.02;4.02;4.02;4.01
969;1.034;23.44;4.02;4.02;4.02;4.01
971;1.036;23.44;4.02;4.02;4.02;4.01
973;1.036;23.44;4.02;4.02;4.02;4.01
975;1.038;23.44;4.02;4.02;4.02;4.01
977;1.038;23.44;4.02;4.02;4.02;4.01
979;1.036;23.44;4.02;4.02;4.02;4.01
980;1.036;23.44;4.02;4.02;4.02;4.01
982;1.036;23.44;4.02;4.02;4.02;4.01
984;1.038;23.44;4.02;4.02;4.02;4.01
986;1.038;23.44;4.02;4.02;4.02;4.01
988;1.036;23.44;4.02;4.02;4.02;4.01
990;1.038;23.44;4.02;4.02;4.02;4.01
992;1.034;23.44;4.02;4.02;4.02;4.01
994;1.036;23.44;4.02;4.02;4.02;4.01
995;1.033;23.44;4.02;4.02;4.02;4.01
997;1.038;23.44;4.02;4.02;4.02;4.01
999;1.034;23.44;4.02;4.02;4.02;4.01
