Time;Current;Temperature;Vbat1;Vbat2;Vbat3;Vbat4
595;1.029;25.69;4.05;4.05;4.04;4.04
597;1.031;25.69;4.05;4.05;4.04;4.04
599;1.031;25.69;4.05;4.05;4.04;4.04
600;1.031;25.69;4.05;4.05;4.04;4.04
602;1.031;25.69;4.05;4.05;4.04;4.04
604;1.029;25.69;4.05;4.05;4.04;4.04
606;1.029;25.69;4.05;4.05;4.04;4.04
608;1.029;25.69;4.05;4.05;4.04;4.04
610;1.029;25.69;4.05;4.05;4.04;4.04
612;1.027;25.69;4.05;4.05;4.04;4.04
614;1.029;25.69;4.05;4.05;4.04;4.04
615;1.027;25.69;4.05;4.04;4.04;4.04
617;1.031;25.69;4.05;4.04;4.04;4.04
619;1.027;25.69;4.05;4.04;4.04;4.04
621;1.027;25.69;4.05;4.05;4.04;4.04
623;1.031;25.69;4.05;4.04;4.04;4.04
625;1.024;25.69;4.05;4.05;4.04;4.04
627;1.026;25.69;4.05;4.04;4.04;4.04
629;1.029;25.69;4.05;4.04;4.04;4.04
630;1.029;25.69;4.05;4.04;4.04;4.04
632;1.031;25.69;4.05;4.04;4.04;4.04
634;1.026;25.69;4.05;4.04;4.04;4.04
636;1.031;25.69;4.05;4.04;4.04;4.04
638;1.029;25.69;4.05;4.04;4.04;4.04
640;1.029;25.69;4.05;4.04;4.04;4.04
642;1.029;25.69;4.05;4.04;4.04;4.04
644;1.027;25.69;4.05;4.04;4.04;4.04
645;1.027;25.69;4.05;4.04;4.04;4.04
647;1.029;25.69;4.05;4.04;4.04;4.04
649;1.027;25.69;4.05;4.04;4.04;4.04
651;1.029;25.69;4.05;4.04;4.04;4.04
653;1.027;25.69;4.05;4.04;4.04;4.04
655;1.027;25.69;4.05;4.04;4.04;4.04
657;1.029;25.69;4.05;4.04;4.04;4.04
658;1.031;25.69;4.05;4.04;4.04;4.04
660;1.027;25.69;4.05;4.04;4.04;4.04
662;1.031;25.69;4.05;4.04;4.04;4.04
664;1.029;25.69;4.05;4.04;4.04;4.04
666;1.029;25.69;4.05;4.04;4.04;4.04
668;1.027;25.69;4.05;4.04;4.04;4.04
670;1.029;25.69;4.05;4.04;4.04;4.04
672;1.026;25.69;4.05;4.04;4.04;4.04
673;1.026;25.75;4.05;4.04;4.04;4.04
675;1.029;25.69;4.05;4.04;4.04;4.04
677;1.027;25.69;4.05;4.04;4.04;4.04
679;1.026;25.69;4.05;4.04;4.04;4.03
681;1.027;25.69;4.05;4.04;4.04;4.04
683;1.026;25.69;4.05;4.04;4.04;4.04
685;1.027;25.69;4.05;4.04;4.04;4.04
687;1.026;25.69;4.05;4.04;4.03;4.04
688;1.029;25.69;4.05;4.04;4.04;4.04
690;1.032;25.69;4.05;4.04;4.03;4.04
692;1.024;25.69;4.05;4.04;4.04;4.03
694;1.027;25.69;4.05;4.04;4.03;4.04
696;1.027;25.69;4.04;4.04;4.04;4.04
698;1.026;25.75;4.05;4.04;4.03;4.04
700;1.024;25.69;4.04;4.04;4.04;4.03
702;1.029;25.69;4.04;4.04;4.04;4.03
703;1.026;25.69;4.04;4.04;4.04;4.04
705;1.024;25.69;4.04;4.04;4.03;4.04
707;1.026;25.69;4.04;4.04;4.03;4.03
709;1.026;25.69;4.04;4.04;4.04;4.03
711;1.026;25.69;4.04;4.04;4.04;4.03
713;1.024;25.69;4.04;4.04;4.03;4.04
715;1.027;25.69;4.04;4.04;4.03;4.04
717;1.027;25.75;4.04;4.04;4.03;4.04
718;1.029;25.69;4.04;4.04;4.03;4.04
720;1.027;25.69;4.04;4.04;4.03;4.03
722;1.027;25.69;4.04;4.04;4.03;4.04
724;1.026;25.69;4.04;4.04;4.03;4.04
726;1.026;25.69;4.04;4.04;4.03;4.03
728;1.024;25.69;4.04;4.04;4.03;4.03
730;1.024;25.75;4.04;4.04;4.03;4.04
732;1.027;25.69;4.04;4.04;4.03;4.03
733;1.027;25.69;4.04;4.04;4.03;4.03
735;1.027;25.69;4.04;4.04;4.03;4.04
737;1.027;25.69;4.04;4.04;4.03;4.03
739;1.027;25.69;4.04;4.04;4.03;4.04
741;1.029;25.69;4.04;4.04;4.03;4.03
743;1.029;25.69;4.04;4.04;4.03;4.03
745;1.031;25.69;4.04;4.04;4.03;4.04
746;1.021;25.75;4.04;4.04;4.03;4.03
748;1.024;25.69;4.04;4.04;4.03;4.04
750;1.027;25.75;4.04;4.04;4.03;4.04
752;1.024;25.69;4.04;4.04;4.03;4.04
754;1.026;25.69;4.04;4.04;4.03;4.03
756;1.027;25.75;4.04;4.04;4.03;4.04
758;1.026;25.69;4.04;4.04;4.03;4.03
760;1.026;25.69;4.04;4.04;4.03;4.04
761;1.026;25.75;4.04;4.04;4.03;4.03
763;1.026;25.75;4.04;4.04;4.03;4.03
765;1.022;25.69;4.04;4.04;4.03;4.03
767;1.022;25.75;4.04;4.04;4.03;4.03
769;1.026;25.69;4.04;4.04;4.03;4.04
771;1.026;25.75;4.04;4.04;4.03;4.03
773;1.027;25.75;4.04;4.04;4.03;4.03
775;1.022;25.75;4.04;4.04;4.03;4.03
776;1.024;25.69;4.04;4.04;4.03;4.04
778;1.026;25.69;4.04;4.04;4.03;4.03
780;1.026;25.69;4.04;4.04;4.03;4.03
782;1.026;25.75;4.04;4.04;4.03;4.03
784;1.027;25.69;4.04;4.04;4.03;4.03
786;1.024;25.69;4.04;4.04;4.03;4.03
788;1.026;25.69;4.04;4.04;4.03;4.03
790;1.026;25.69;4.04;4.04;4.03;4.03
791;1.022;25.75;4.04;4.04;4.03;4.03
793;1.026;25.75;4.04;4.04;4.03;4.03
795;1.024;25.75;4.04;4.04;4.03;4.03
797;1.024;25.75;4.04;4.04;4.03;4.03
799;1.024;25.69;4.04;4.04;4.03;4.03
801;1.021;25.69;4.04;4.04;4.03;4.03
803;1.024;25.69;4.04;4.04;4.03;4.03
805;1.024;25.75;4.04;4.04;4.03;4.03
806;1.024;25.75;4.04;4.04;4.03;4.03
808;1.024;25.75;4.04;4.04;4.03;4.03
810;1.022;25.75;4.04;4.04;4.03;4.03
812;1.024;25.75;4.04;4.04;4.03;4.03
814;1.029;25.75;4.04;4.04;4.03;4.03
816;1.026;25.75;4.04;4.04;4.03;4.03
818;1.024;25.75;4.04;4.04;4.03;4.03
819;1.026;25.75;4.04;4.04;4.03;4.03
821;1.024;25.75;4.04;4.04;4.03;4.03
823;1.024;25.75;4.04;4.04;4.03;4.03
825;1.024;25.75;4.04;4.04;4.03;4.03
827;1.024;25.75;4.04;4.04;4.03;4.03
829;1.022;25.75;4.04;4.04;4.03;4.03
831;1.022;25.75;4.04;4.04;4.03;4.03
833;1.026;25.75;4.04;4.04;4.03;4.03
834;1.024;25.75;4.04;4.04;4.03;4.03
836;1.027;25.75;4.04;4.04;4.03;4.03
838;1.022;25.75;4.04;4.04;4.03;4.03
840;1.024;25.75;4.04;4.04;4.03;4.03
842;1.022;25.75;4.04;4.04;4.03;4.03
844;1.024;25.75;4.04;4.04;4.03;4.03
846;1.022;25.75;4.04;4.03;4.03;4.03
848;1.024;25.75;4.04;4.04;4.03;4.03
849;1.026;25.75;4.04;4.03;4.03;4.03
851;1.026;25.75;4.04;4.03;4.03;4.03
853;1.022;25.75;4.04;4.03;4.03;4.03
855;1.022;25.75;4.04;4.04;4.03;4.03
857;1.022;25.75;4.04;4.03;4.03;4.03
859;1.027;25.75;4.04;4.03;4.03;4.03
861;1.026;25.75;4.04;4.03;4.03;4.03
863;1.021;25.75;4.04;4.03;4.03;4.03
864;1.024;25.75;4.04;4.03;4.03;4.03
866;1.024;25.75;4.04;4.03;4.03;4.03
868;1.019;25.75;4.04;4.03;4.03;4.03
870;1.022;25.75;4.04;4.03;4.03;4.03
872;1.022;25.75;4.04;4.03;4.03;4.03
874;1.024;25.75;4.04;4.03;4.03;4.03
876;1.022;25.75;4.04;4.03;4.03;4.03
878;1.024;25.75;4.04;4.03;4.03;4.03
879;1.022;25.75;4.04;4.03;4.03;4.03
881;1.024;25.69;4.04;4.03;4.03;4.03
883;1.022;25.75;4.04;4.03;4.03;4.03
885;1.021;25.75;4.04;4.03;4.03;4.03
887;1.026;25.75;4.04;4.03;4.03;4.03
889;1.021;25.75;4.04;4.03;4.03;4.03
891;1.024;25.75;4.04;4.03;4.03;4.03
892;1.022;25.75;4.04;4.03;4.03;4.03
894;1.021;25.75;4.04;4.03;4.03;4.03
896;1.022;25.75;4.04;4.03;4.03;4.03
898;1.022;25.75;4.04;4.03;4.03;4.03
900;1.022;25.75;4.04;4.03;4.03;4.03
902;1.022;25.75;4.04;4.03;4.03;4.03
904;1.022;25.75;4.04;4.03;4.03;4.03
906;1.021;25.75;4.04;4.03;4.03;4.03
907;1.022;25.75;4.04;4.03;4.03;4.03
909;1.019;25.75;4.04;4.03;4.03;4.03
911;1.024;25.75;4.04;4.03;4.03;4.03
913;1.029;25.75;4.04;4.03;4.03;4.03
915;1.022;25.75;4.04;4.03;4.03;4.03
917;1.024;25.75;4.04;4.03;4.03;4.03
919;1.022;25.75;4.04;4.03;4.03;4.03
921;1.024;25.75;4.04;4.03;4.03;4.03
922;1.022;25.75;4.04;4.03;4.03;4.03
924;1.017;25.75;4.04;4.03;4.03;4.03
926;1.021;25.75;4.04;4.03;4.03;4.03
928;1.024;25.75;4.04;4.03;4.03;4.03
930;1.022;25.75;4.04;4.03;4.03;4.03
932;1.024;25.75;4.04;4.03;4.03;4.03
934;1.022;25.75;4.04;4.03;4.03;4.03
936;1.026;25.75;4.04;4.03;4.03;4.03
937;1.022;25.75;4.04;4.03;4.03;4.03
939;1.021;25.75;4.04;4.03;4.03;4.03
941;1.021;25.75;4.04;4.03;4.03;4.03
943;1.022;25.75;4.04;4.03;4.03;4.03
945;1.021;25.75;4.03;4.03;4.03;4.03
947;1.021;25.75;4.03;4.03;4.03;4.03
949;1.022;25.75;4.03;4.03;4.02;4.03
951;1.022;25.75;4.03;4.03;4.02;4.03
952;1.022;25.75;4.04;4.03;4.03;4.03
954;1.022;25.75;4.03;4.03;4.03;4.03
956;1.024;25.75;4.03;4.03;4.03;4.03
958;1.021;25.75;4.03;4.03;4.02;4.03
960;1.024;25.75;4.03;4.03;4.03;4.03
962;1.022;25.75;4.03;4.03;4.02;4.03
964;1.022;25.75;4.03;4.03;4.02;4.03
966;1.022;25.75;4.03;4.03;4.02;4.03
967;1.021;25.75;4.03;4.03;4.02;4.03
969;1.022;25.75;4.03;4.03;4.02;4.03
971;1.022;25.75;4.03;4.03;4.02;4.03
973;1.022;25.75;4.03;4.03;4.02;4.03
975;1.019;25.75;4.03;4.03;4.03;4.03
977;1.019;25.75;4.03;4.03;4.02;4.03
979;1.022;25.75;4.03;4.03;4.02;4.03
980;1.019;25.75;4.03;4.03;4.02;4.03
982;1.022;25.75;4.03;4.03;4.02;4.02
984;1.019;25.75;4.03;4.03;4.02;4.03
986;1.024;25.75;4.03;4.03;4.02;4.03
988;1.021;25.75;4.03;4.03;4.02;4.03
990;1.019;25.75;4.03;4.03;4.02;4.03
992;1.022;25.75;4.03;4.03;4.02;4.03
994;1.022;25.75;4.03;4.03;4.02;4.03
995;1.019;25.75;4.03;4.03;4.02;4.03
997;1.021;25.75;4.03;4.03;4.02;4.03
999;1.024;25.75;4.03;4.03;4.02;4.03
