Time;Current;Temperature;Vbat1;Vbat2;Vbat3;Vbat4
121;3.056;24.62;3.93;3.95;3.95;3.9
123;3.051;24.62;3.96;3.92;3.92;3.9
124;3.054;24.62;3.93;3.95;3.94;3.9
126;3.049;24.62;3.96;3.92;3.92;3.9
128;3.053;24.62;3.93;3.95;3.94;3.9
130;3.049;24.62;3.96;3.92;3.92;3.9
132;3.053;24.69;3.93;3.94;3.94;3.9
134;3.045;24.69;3.96;3.92;3.92;3.9
136;3.051;24.69;3.93;3.94;3.94;3.89
138;3.047;24.69;3.96;3.92;3.92;3.89
139;3.051;24.69;3.93;3.94;3.94;3.9
141;3.047;24.69;3.96;3.92;3.92;3.89
143;3.054;24.69;3.93;3.94;3.94;3.89
145;3.049;24.69;3.96;3.92;3.92;3.89
147;3.051;24.69;3.93;3.94;3.94;3.89
149;3.049;24.69;3.95;3.92;3.92;3.89
151;3.056;24.75;3.93;3.94;3.94;3.89
153;3.049;24.75;3.95;3.92;3.92;3.89
154;3.053;24.75;3.93;3.94;3.94;3.89
156;3.045;24.75;3.95;3.92;3.91;3.89
158;3.049;24.75;3.93;3.94;3.94;3.89
160;3.043;24.75;3.95;3.92;3.91;3.89
162;3.049;24.75;3.93;3.94;3.93;3.89
164;3.043;24.75;3.95;3.92;3.91;3.89
166;3.049;24.81;3.93;3.94;3.93;3.89
168;3.041;24.81;3.95;3.92;3.91;3.89
169;3.047;24.81;3.93;3.94;3.93;3.89
171;3.041;24.81;3.95;3.91;3.91;3.89
173;3.047;24.81;3.93;3.94;3.93;3.89
175;3.045;24.81;3.95;3.91;3.91;3.89
177;3.047;24.81;3.93;3.93;3.93;3.89
179;3.041;24.81;3.95;3.91;3.91;3.89
181;3.047;24.87;3.93;3.93;3.93;3.89
182;3.047;24.81;3.94;3.91;3.93;3.89
184;3.041;24.87;3.93;3.93;3.91;3.89
186;3.041;24.87;3.93;3.91;3.93;3.89
188;3.041;24.87;3.93;3.93;3.91;3.88
190;3.043;24.87;3.93;3.91;3.93;3.89
192;3.041;24.87;3.93;3.93;3.91;3.88
194;3.038;24.87;3.93;3.91;3.93;3.89
196;3.039;24.87;3.92;3.93;3.91;3.88
197;3.038;24.87;3.92;3.91;3.93;3.88
199;3.038;24.94;3.92;3.93;3.9;3.88
201;3.039;24.94;3.92;3.91;3.93;3.88
203;3.036;24.94;3.92;3.93;3.9;3.88
205;3.038;24.94;3.92;3.91;3.93;3.88
207;3.039;24.94;3.92;3.93;3.9;3.88
209;3.036;24.94;3.92;3.91;3.92;3.88
211;3.036;24.94;3.92;3.93;3.9;3.88
212;3.034;25;3.92;3.91;3.92;3.88
214;3.038;25;3.92;3.93;3.9;3.88
216;3.038;25;3.92;3.91;3.92;3.88
218;3.039;25;3.92;3.93;3.9;3.88
220;3.032;25;3.92;3.91;3.92;3.88
222;3.034;25;3.92;3.93;3.9;3.88
224;3.034;25.06;3.92;3.9;3.92;3.88
226;3.032;25.06;3.92;3.93;3.9;3.87
227;3.036;25.06;3.92;3.9;3.92;3.88
229;3.034;25.06;3.92;3.93;3.9;3.87
231;3.032;25.06;3.92;3.9;3.92;3.88
233;3.03;25.06;3.92;3.93;3.89;3.87
235;3.032;25.06;3.92;3.9;3.92;3.88
237;3.032;25.12;3.92;3.93;3.89;3.87
239;3.032;25.12;3.92;3.9;3.92;3.87
241;3.032;25.12;3.92;3.92;3.89;3.87
242;3.028;25.12;3.91;3.9;3.92;3.87
244;3.03;25.12;3.91;3.92;3.89;3.87
246;3.03;25.12;3.91;3.9;3.91;3.87
248;3.028;25.12;3.91;3.92;3.89;3.87
250;3.03;25.12;3.91;3.9;3.91;3.87
252;3.024;25.19;3.91;3.92;3.89;3.87
254;3.026;25.19;3.91;3.9;3.91;3.87
255;3.028;25.19;3.91;3.92;3.89;3.87
257;3.03;25.19;3.91;3.9;3.91;3.87
259;3.026;25.19;3.91;3.92;3.89;3.86
261;3.03;25.19;3.91;3.9;3.91;3.87
263;3.026;25.19;3.91;3.92;3.89;3.86
265;3.028;25.25;3.91;3.9;3.91;3.86
267;3.026;25.25;3.91;3.92;3.89;3.86
269;3.026;25.25;3.91;3.9;3.91;3.86
270;3.021;25.25;3.91;3.92;3.88;3.86
272;3.023;25.25;3.91;3.9;3.91;3.86
274;3.024;25.25;3.91;3.92;3.88;3.86
276;3.024;25.25;3.91;3.9;3.91;3.86
278;3.026;25.31;3.91;3.92;3.88;3.86
280;3.024;25.31;3.91;3.89;3.9;3.86
282;3.024;25.31;3.91;3.92;3.88;3.86
284;3.024;25.31;3.91;3.89;3.9;3.86
285;3.026;25.31;3.91;3.92;3.88;3.86
287;3.021;25.31;3.91;3.89;3.9;3.86
289;3.019;25.31;3.91;3.91;3.88;3.86
291;3.021;25.37;3.91;3.89;3.9;3.86
293;3.019;25.37;3.91;3.91;3.88;3.86
295;3.021;25.37;3.9;3.89;3.9;3.86
297;3.019;25.37;3.9;3.91;3.88;3.86
299;3.019;25.37;3.9;3.89;3.9;3.85
300;3.019;25.44;3.9;3.91;3.88;3.85
302;3.019;25.37;3.9;3.89;3.9;3.86
304;3.017;25.44;3.9;3.91;3.88;3.85
306;3.017;25.44;3.9;3.89;3.9;3.85
308;3.015;25.44;3.9;3.91;3.87;3.85
310;3.015;25.44;3.9;3.89;3.9;3.85
312;3.011;25.44;3.9;3.91;3.87;3.85
314;3.019;25.44;3.9;3.89;3.9;3.85
315;3.017;25.44;3.9;3.91;3.87;3.85
317;3.015;25.5;3.9;3.89;3.89;3.85
319;3.015;25.5;3.9;3.91;3.87;3.85
321;3.013;25.5;3.9;3.89;3.89;3.85
323;3.013;25.5;3.9;3.91;3.87;3.85
325;3.013;25.5;3.9;3.89;3.89;3.85
327;3.013;25.5;3.9;3.91;3.87;3.84
328;3.009;25.56;3.9;3.88;3.89;3.85
330;3.017;25.56;3.89;3.9;3.89;3.84
332;3.011;25.56;3.9;3.88;3.89;3.85
334;3.011;25.56;3.89;3.9;3.89;3.84
336;3.011;25.56;3.9;3.88;3.89;3.84
338;3.013;25.56;3.89;3.9;3.89;3.84
340;3.009;25.56;3.9;3.88;3.89;3.84
342;3.008;25.62;3.9;3.9;3.86;3.84
343;3.006;25.62;3.89;3.88;3.89;3.84
345;3.013;25.62;3.89;3.9;3.88;3.84
347;3.008;25.62;3.89;3.88;3.88;3.84
349;3.013;25.62;3.89;3.9;3.88;3.84
351;3.006;25.62;3.89;3.88;3.88;3.84
353;3.004;25.69;3.89;3.9;3.86;3.84
355;3.006;25.69;3.89;3.88;3.88;3.84
357;3.011;25.69;3.89;3.9;3.88;3.84
358;3.002;25.69;3.89;3.88;3.88;3.84
360;3.002;25.69;3.89;3.9;3.86;3.84
362;3.004;25.69;3.89;3.88;3.88;3.84
364;3.008;25.69;3.89;3.9;3.88;3.83
366;3;25.75;3.89;3.88;3.88;3.83
368;3.009;25.75;3.88;3.9;3.88;3.83
370;3.004;25.75;3.89;3.87;3.88;3.83
372;3.008;25.75;3.88;3.89;3.88;3.83
373;3.002;25.75;3.89;3.87;3.88;3.83
375;3.004;25.75;3.89;3.89;3.85;3.83
377;3.002;25.75;3.89;3.87;3.88;3.83
379;3.004;25.81;3.88;3.89;3.87;3.83
381;3;25.81;3.89;3.87;3.87;3.83
383;3.006;25.81;3.88;3.89;3.87;3.83
385;3;25.81;3.88;3.87;3.88;3.83
387;3;25.81;3.88;3.89;3.85;3.83
388;3;25.81;3.88;3.87;3.87;3.83
390;3.006;25.87;3.88;3.89;3.87;3.82
392;2.996;25.87;3.88;3.87;3.87;3.82
394;2.998;25.87;3.88;3.89;3.87;3.82
396;2.996;25.87;3.88;3.87;3.87;3.82
398;2.996;25.87;3.88;3.89;3.87;3.82
400;2.996;25.87;3.88;3.87;3.87;3.82
402;3;25.87;3.88;3.89;3.87;3.82
403;2.994;25.87;3.88;3.87;3.87;3.82
405;2.989;25.94;3.88;3.89;3.84;3.82
407;2.991;25.94;3.88;3.86;3.87;3.82
409;2.998;25.94;3.87;3.88;3.86;3.82
411;2.991;25.94;3.88;3.86;3.86;3.82
413;2.994;25.94;3.87;3.88;3.86;3.82
415;2.985;25.94;3.88;3.86;3.86;3.82
416;2.994;26;3.87;3.88;3.86;3.81
418;2.991;26;3.87;3.86;3.86;3.82
420;2.993;26;3.87;3.88;3.86;3.81
422;2.987;26;3.87;3.86;3.86;3.81
424;2.989;26;3.87;3.88;3.86;3.81
426;2.987;26;3.87;3.86;3.86;3.81
428;2.993;26;3.87;3.88;3.86;3.81
430;2.989;26;3.87;3.86;3.86;3.81
431;2.991;26.06;3.87;3.88;3.85;3.81
433;2.985;26.06;3.87;3.86;3.85;3.81
435;2.991;26.06;3.86;3.88;3.85;3.81
437;2.983;26.06;3.87;3.86;3.85;3.81
439;2.987;26.06;3.86;3.87;3.85;3.81
441;2.981;26.06;3.87;3.85;3.85;3.81
443;2.987;26.12;3.86;3.87;3.85;3.81
445;2.983;26.12;3.87;3.85;3.85;3.81
446;2.987;26.12;3.86;3.87;3.85;3.8
448;2.981;26.12;3.87;3.85;3.85;3.8
450;2.981;26.12;3.86;3.87;3.85;3.8
452;2.979;26.12;3.86;3.85;3.85;3.8
454;2.983;26.12;3.86;3.87;3.85;3.8
456;2.974;26.12;3.86;3.85;3.85;3.8
458;2.983;26.12;3.86;3.87;3.85;3.8
460;2.979;26.19;3.86;3.85;3.85;3.8
461;2.981;26.19;3.86;3.87;3.85;3.8
463;2.978;26.19;3.86;3.85;3.85;3.8
465;2.978;26.19;3.85;3.87;3.84;3.8
467;2.976;26.19;3.86;3.85;3.84;3.8
469;2.981;26.19;3.85;3.86;3.84;3.8
471;2.976;26.19;3.86;3.84;3.84;3.8
473;2.979;26.19;3.85;3.86;3.84;3.8
475;2.974;26.25;3.86;3.84;3.84;3.79
476;2.979;26.25;3.85;3.86;3.84;3.79
478;2.976;26.25;3.86;3.84;3.84;3.79
480;2.976;26.25;3.85;3.86;3.84;3.79
482;2.976;26.25;3.85;3.84;3.84;3.79
484;2.979;26.31;3.85;3.86;3.84;3.79
486;2.97;26.31;3.85;3.84;3.84;3.79
488;2.974;26.31;3.85;3.86;3.84;3.79
489;2.966;26.31;3.85;3.84;3.84;3.79
491;2.976;26.31;3.85;3.86;3.83;3.79
493;2.97;26.31;3.85;3.84;3.84;3.79
495;2.974;26.31;3.84;3.86;3.83;3.79
497;2.964;26.37;3.85;3.84;3.83;3.79
499;2.968;26.31;3.84;3.85;3.83;3.79
501;2.968;26.37;3.85;3.83;3.83;3.79
503;2.966;26.37;3.84;3.85;3.83;3.78
504;2.964;26.37;3.85;3.83;3.83;3.79
506;2.97;26.37;3.84;3.85;3.83;3.78
508;2.963;26.37;3.84;3.83;3.83;3.78
510;2.964;26.37;3.84;3.85;3.83;3.78
512;2.963;26.44;3.84;3.83;3.83;3.78
514;2.966;26.44;3.84;3.85;3.83;3.78
516;2.963;26.44;3.84;3.83;3.83;3.78
518;2.964;26.44;3.84;3.85;3.82;3.78
519;2.959;26.44;3.84;3.83;3.82;3.78
521;2.961;26.44;3.83;3.85;3.82;3.78
523;2.959;26.44;3.84;3.83;3.82;3.78
525;2.966;26.44;3.83;3.85;3.82;3.78
527;2.959;26.44;3.84;3.82;3.82;3.78
529;2.964;26.5;3.83;3.84;3.82;3.78
531;2.961;26.5;3.84;3.82;3.82;3.78
533;2.959;26.5;3.83;3.84;3.82;3.78
534;2.957;26.5;3.83;3.82;3.82;3.78
536;2.959;26.5;3.83;3.84;3.82;3.78
538;2.957;26.5;3.83;3.82;3.82;3.78
540;2.955;26.5;3.83;3.84;3.82;3.77
542;2.951;26.56;3.83;3.82;3.82;3.78
544;2.953;26.56;3.83;3.84;3.82;3.77
546;2.955;26.56;3.83;3.82;3.82;3.77
548;2.959;26.56;3.82;3.84;3.81;3.77
549;2.946;26.56;3.83;3.82;3.82;3.77
551;2.953;26.56;3.82;3.84;3.81;3.77
553;2.951;26.56;3.83;3.82;3.81;3.77
555;2.955;26.62;3.82;3.83;3.81;3.77
557;2.949;26.56;3.83;3.81;3.81;3.77
559;2.955;26.62;3.82;3.83;3.81;3.77
561;2.947;26.62;3.82;3.81;3.81;3.77
562;2.951;26.62;3.82;3.83;3.81;3.77
564;2.947;26.62;3.82;3.81;3.81;3.77
566;2.949;26.62;3.82;3.83;3.81;3.77
568;2.947;26.62;3.82;3.81;3.81;3.77
570;2.951;26.62;3.82;3.83;3.81;3.76
572;2.946;26.62;3.82;3.81;3.81;3.76
574;2.951;26.62;3.82;3.83;3.81;3.76
576;2.946;26.69;3.82;3.81;3.81;3.76
577;2.947;26.69;3.81;3.83;3.81;3.76
579;2.942;26.69;3.82;3.81;3.81;3.76
581;2.947;26.69;3.81;3.82;3.8;3.76
583;2.946;26.69;3.82;3.81;3.81;3.76
585;2.949;26.69;3.81;3.82;3.8;3.76
587;2.938;26.69;3.82;3.8;3.8;3.76
589;2.944;26.69;3.81;3.82;3.8;3.76
591;2.94;26.69;3.81;3.8;3.8;3.76
592;2.944;26.69;3.81;3.82;3.8;3.76
594;2.94;26.75;3.81;3.8;3.8;3.76
596;2.944;26.75;3.81;3.82;3.8;3.76
598;2.94;26.75;3.81;3.8;3.8;3.76
600;2.942;26.75;3.81;3.82;3.8;3.76
602;2.94;26.75;3.81;3.8;3.8;3.76
604;2.942;26.75;3.8;3.82;3.8;3.75
606;2.936;26.75;3.81;3.8;3.8;3.75
607;2.938;26.75;3.8;3.82;3.8;3.75
609;2.936;26.81;3.81;3.8;3.8;3.75
611;2.936;26.81;3.8;3.81;3.8;3.75
613;2.933;26.81;3.81;3.79;3.8;3.75
615;2.936;26.81;3.8;3.81;3.79;3.75
617;2.934;26.81;3.8;3.79;3.79;3.75
619;2.934;26.81;3.8;3.81;3.79;3.75
621;2.933;26.81;3.8;3.79;3.79;3.75
622;2.933;26.81;3.8;3.81;3.79;3.75
624;2.933;26.87;3.8;3.79;3.79;3.75
626;2.934;26.87;3.8;3.81;3.79;3.75
628;2.931;26.87;3.8;3.79;3.79;3.75
630;2.929;26.87;3.8;3.81;3.79;3.75
632;2.931;26.87;3.8;3.79;3.79;3.75
634;2.933;26.87;3.79;3.81;3.79;3.75
636;2.929;26.87;3.8;3.79;3.79;3.75
637;2.933;26.87;3.79;3.81;3.78;3.74
639;2.929;26.94;3.8;3.79;3.79;3.75
641;2.929;26.87;3.79;3.8;3.78;3.74
643;2.925;26.94;3.8;3.78;3.78;3.75
645;2.931;26.94;3.79;3.8;3.78;3.74
647;2.925;26.94;3.79;3.78;3.78;3.75
649;2.929;26.94;3.79;3.8;3.78;3.74
650;2.931;26.94;3.81;3.78;3.78;3.74
652;2.925;26.94;3.79;3.8;3.78;3.74
654;2.923;26.94;3.79;3.78;3.78;3.74
656;2.929;26.94;3.79;3.8;3.78;3.74
658;2.925;26.94;3.79;3.78;3.78;3.74
660;2.927;26.94;3.79;3.8;3.78;3.74
662;2.923;27;3.79;3.78;3.78;3.74
664;2.929;27;3.78;3.8;3.78;3.74
665;2.925;27;3.8;3.78;3.78;3.74
667;2.929;27;3.78;3.8;3.78;3.74
669;2.921;27;3.79;3.78;3.78;3.74
671;2.925;27;3.78;3.8;3.78;3.74
673;2.921;27;3.79;3.78;3.78;3.74
675;2.925;27.06;3.78;3.79;3.77;3.74
677;2.923;27.06;3.8;3.77;3.77;3.74
679;2.925;27.06;3.78;3.79;3.77;3.74
680;2.921;27.06;3.79;3.77;3.77;3.74
682;2.921;27.06;3.78;3.79;3.77;3.74
684;2.923;27.06;3.8;3.77;3.77;3.73
686;2.921;27.06;3.78;3.79;3.77;3.73
688;2.918;27.06;3.78;3.77;3.77;3.74
690;2.921;27.06;3.78;3.79;3.77;3.73
692;2.919;27.06;3.79;3.77;3.77;3.73
694;2.921;27.06;3.78;3.79;3.77;3.73
695;2.918;27.06;3.78;3.77;3.77;3.73
697;2.921;27.12;3.78;3.79;3.77;3.73
699;2.919;27.12;3.79;3.77;3.77;3.73
701;2.919;27.12;3.78;3.79;3.77;3.73
703;2.916;27.12;3.78;3.77;3.77;3.73
705;2.919;27.12;3.77;3.79;3.77;3.73
707;2.919;27.12;3.79;3.76;3.77;3.73
709;2.918;27.12;3.77;3.78;3.77;3.73
710;2.912;27.12;3.78;3.76;3.77;3.73
712;2.914;27.12;3.77;3.78;3.76;3.73
714;2.912;27.19;3.79;3.76;3.76;3.73
716;2.916;27.19;3.77;3.78;3.76;3.73
718;2.91;27.19;3.78;3.76;3.77;3.73
720;2.914;27.19;3.77;3.78;3.76;3.73
722;2.912;27.19;3.79;3.76;3.76;3.73
723;2.912;27.19;3.77;3.78;3.76;3.73
725;2.91;27.19;3.77;3.76;3.76;3.73
727;2.912;27.19;3.77;3.78;3.76;3.73
729;2.912;27.19;3.79;3.76;3.76;3.72
731;2.912;27.25;3.77;3.78;3.76;3.72
733;2.91;27.25;3.77;3.76;3.76;3.73
735;2.912;27.25;3.77;3.78;3.76;3.73
737;2.908;27.25;3.78;3.76;3.76;3.72
738;2.908;27.25;3.77;3.78;3.76;3.72
740;2.901;27.25;3.77;3.76;3.76;3.73
742;2.903;27.25;3.77;3.78;3.76;3.72
744;2.899;27.25;3.77;3.76;3.76;3.73
746;2.903;27.25;3.76;3.78;3.76;3.72
748;2.901;27.25;3.78;3.75;3.75;3.72
750;2.901;27.25;3.76;3.77;3.75;3.72
752;2.899;27.31;3.77;3.75;3.76;3.72
753;2.899;27.31;3.76;3.77;3.75;3.72
755;2.899;27.31;3.78;3.75;3.75;3.72
757;2.901;27.31;3.76;3.77;3.75;3.72
759;2.901;27.31;3.78;3.75;3.75;3.72
761;2.899;27.31;3.76;3.77;3.75;3.72
763;2.895;27.31;3.76;3.75;3.75;3.72
765;2.897;27.31;3.76;3.77;3.75;3.72
767;2.895;27.31;3.78;3.75;3.75;3.72
768;2.899;27.31;3.76;3.77;3.75;3.72
770;2.895;27.37;3.76;3.75;3.75;3.72
772;2.897;27.37;3.76;3.77;3.75;3.72
774;2.897;27.37;3.77;3.75;3.75;3.72
776;2.897;27.37;3.76;3.77;3.75;3.72
778;2.897;27.37;3.77;3.75;3.75;3.71
780;2.893;27.37;3.76;3.77;3.75;3.71
782;2.888;27.37;3.76;3.75;3.75;3.72
783;2.889;27.37;3.76;3.77;3.75;3.71
785;2.889;27.37;3.77;3.74;3.75;3.71
787;2.891;27.37;3.76;3.76;3.75;3.71
789;2.889;27.37;3.77;3.74;3.75;3.71
791;2.889;27.44;3.75;3.76;3.75;3.71
793;2.882;27.44;3.76;3.74;3.75;3.71
795;2.888;27.44;3.75;3.76;3.75;3.71
796;2.891;27.44;3.77;3.74;3.75;3.71
798;2.891;27.44;3.75;3.76;3.75;3.71
800;2.888;27.44;3.77;3.74;3.74;3.71
802;2.888;27.44;3.75;3.76;3.74;3.71
804;2.889;27.44;3.77;3.74;3.74;3.71
806;2.891;27.44;3.75;3.76;3.74;3.71
808;2.884;27.44;3.75;3.74;3.74;3.71
810;2.886;27.44;3.75;3.76;3.74;3.71
811;2.888;27.5;3.77;3.74;3.74;3.71
813;2.888;27.5;3.75;3.76;3.74;3.71
815;2.886;27.5;3.77;3.74;3.74;3.71
817;2.886;27.5;3.75;3.76;3.74;3.71
819;2.88;27.5;3.75;3.74;3.74;3.71
821;2.886;27.5;3.75;3.76;3.74;3.71
823;2.884;27.5;3.76;3.74;3.74;3.71
825;2.884;27.5;3.75;3.76;3.74;3.71
826;2.886;27.5;3.76;3.74;3.74;3.71
828;2.884;27.5;3.75;3.76;3.74;3.7
830;2.882;27.56;3.76;3.74;3.74;3.7
832;2.884;27.5;3.75;3.75;3.74;3.7
834;2.878;27.56;3.75;3.73;3.74;3.71
836;2.884;27.56;3.74;3.75;3.74;3.7
838;2.882;27.56;3.76;3.73;3.74;3.7
840;2.882;27.56;3.74;3.75;3.74;3.7
841;2.886;27.56;3.76;3.73;3.74;3.7
843;2.882;27.56;3.74;3.75;3.74;3.7
845;2.878;27.56;3.76;3.73;3.74;3.7
847;2.884;27.56;3.74;3.75;3.73;3.7
849;2.88;27.56;3.76;3.73;3.73;3.7
851;2.88;27.56;3.74;3.75;3.73;3.7
853;2.884;27.56;3.76;3.73;3.73;3.7
855;2.884;27.62;3.74;3.75;3.73;3.7
856;2.882;27.62;3.76;3.73;3.73;3.7
858;2.886;27.62;3.74;3.75;3.73;3.7
860;2.878;27.62;3.74;3.73;3.73;3.7
862;2.878;27.62;3.74;3.75;3.73;3.7
864;2.882;27.62;3.75;3.73;3.73;3.7
866;2.874;27.62;3.74;3.75;3.73;3.7
868;2.878;27.62;3.75;3.73;3.73;3.7
870;2.878;27.62;3.74;3.75;3.73;3.7
871;2.88;27.62;3.75;3.72;3.73;3.7
873;2.876;27.62;3.74;3.74;3.73;3.7
875;2.874;27.62;3.75;3.72;3.73;3.7
877;2.878;27.69;3.74;3.74;3.73;3.69
879;2.871;27.69;3.74;3.72;3.73;3.7
881;2.878;27.69;3.73;3.74;3.73;3.7
883;2.876;27.69;3.75;3.72;3.73;3.69
884;2.878;27.69;3.73;3.74;3.73;3.69
886;2.873;27.69;3.75;3.72;3.73;3.69
888;2.876;27.69;3.73;3.74;3.73;3.69
890;2.876;27.69;3.75;3.72;3.73;3.69
892;2.876;27.69;3.73;3.74;3.72;3.69
894;2.874;27.69;3.75;3.72;3.72;3.69
896;2.874;27.69;3.73;3.74;3.72;3.69
898;2.874;27.75;3.75;3.72;3.72;3.69
899;2.873;27.75;3.73;3.74;3.72;3.69
901;2.869;27.75;3.73;3.72;3.72;3.69
903;2.874;27.75;3.73;3.74;3.72;3.69
905;2.873;27.75;3.75;3.72;3.72;3.69
907;2.874;27.75;3.73;3.74;3.72;3.69
909;2.873;27.75;3.74;3.72;3.72;3.69
911;2.873;27.75;3.73;3.74;3.72;3.69
913;2.871;27.75;3.74;3.72;3.72;3.69
914;2.873;27.75;3.73;3.74;3.72;3.69
916;2.871;27.75;3.74;3.71;3.72;3.69
918;2.873;27.81;3.73;3.73;3.72;3.69
920;2.867;27.81;3.74;3.71;3.72;3.69
922;2.869;27.81;3.73;3.73;3.72;3.69
924;2.867;27.81;3.74;3.71;3.72;3.69
926;2.871;27.81;3.73;3.73;3.72;3.69
928;2.873;27.81;3.74;3.71;3.72;3.69
929;2.873;27.81;3.72;3.73;3.72;3.69
931;2.871;27.81;3.74;3.71;3.72;3.68
933;2.869;27.81;3.72;3.73;3.72;3.68
935;2.871;27.81;3.74;3.71;3.72;3.68
937;2.869;27.81;3.72;3.73;3.72;3.68
939;2.867;27.81;3.74;3.71;3.72;3.68
941;2.871;27.81;3.72;3.73;3.71;3.68
943;2.865;27.87;3.74;3.71;3.71;3.68
944;2.867;27.87;3.72;3.73;3.71;3.68
946;2.863;27.87;3.74;3.71;3.71;3.68
948;2.869;27.87;3.72;3.73;3.71;3.68
950;2.865;27.87;3.74;3.71;3.71;3.68
952;2.867;27.87;3.72;3.73;3.71;3.68
954;2.869;27.87;3.74;3.71;3.71;3.68
956;2.863;27.87;3.72;3.73;3.71;3.68
958;2.861;27.87;3.72;3.71;3.71;3.68
959;2.867;27.87;3.72;3.73;3.71;3.68
961;2.865;27.87;3.73;3.7;3.71;3.68
963;2.865;27.94;3.72;3.72;3.71;3.68
965;2.859;27.94;3.73;3.7;3.71;3.68
967;2.869;27.94;3.72;3.72;3.71;3.68
969;2.863;27.94;3.73;3.7;3.71;3.68
971;2.863;27.94;3.71;3.72;3.71;3.68
973;2.865;27.94;3.73;3.7;3.71;3.67
974;2.863;27.94;3.71;3.72;3.71;3.67
976;2.861;27.94;3.73;3.7;3.71;3.67
978;2.861;27.94;3.71;3.72;3.71;3.67
980;2.861;27.94;3.73;3.7;3.71;3.67
982;2.861;27.94;3.71;3.72;3.71;3.67
984;2.859;27.94;3.73;3.7;3.7;3.67
986;2.861;27.94;3.71;3.72;3.7;3.67
987;2.859;28;3.73;3.7;3.7;3.67
989;2.859;28;3.71;3.72;3.7;3.67
991;2.856;28;3.73;3.7;3.7;3.67
993;2.859;28;3.71;3.72;3.7;3.67
995;2.856;28;3.73;3.7;3.7;3.67
997;2.859;28;3.71;3.72;3.7;3.67
999;2.856;28;3.72;3.7;3.7;3.67
1001;2.861;28;3.71;3.72;3.7;3.67
1002;2.856;28;3.72;3.7;3.7;3.67
1004;2.859;28;3.71;3.72;3.7;3.67
