Time;Current;Temperature;Vbat1;Vbat2;Vbat3;Vbat4
250;2.993;25.31;3.92;3.94;3.94;3.92
252;2.993;25.31;3.94;3.92;3.94;3.92
254;2.995;25.31;3.92;3.94;3.94;3.92
256;2.993;25.31;3.94;3.92;3.94;3.92
258;2.995;25.31;3.93;3.94;3.93;3.92
260;2.993;25.31;3.94;3.92;3.93;3.92
262;2.986;25.31;3.92;3.94;3.93;3.92
264;2.993;25.37;3.94;3.92;3.93;3.92
265;2.993;25.37;3.92;3.94;3.93;3.92
267;2.993;25.37;3.94;3.92;3.93;3.92
269;2.993;25.37;3.92;3.94;3.93;3.92
271;2.988;25.37;3.94;3.92;3.93;3.92
273;2.993;25.37;3.92;3.94;3.93;3.92
275;2.993;25.37;3.94;3.92;3.93;3.92
277;2.993;25.37;3.92;3.94;3.93;3.92
278;2.988;25.44;3.94;3.92;3.93;3.92
280;2.991;25.44;3.92;3.94;3.93;3.92
282;2.99;25.44;3.94;3.92;3.93;3.92
284;2.991;25.44;3.92;3.94;3.93;3.92
286;2.993;25.44;3.94;3.92;3.93;3.92
288;2.993;25.44;3.92;3.94;3.93;3.92
290;2.988;25.44;3.94;3.92;3.93;3.92
292;2.99;25.44;3.92;3.94;3.93;3.92
293;2.99;25.44;3.93;3.92;3.93;3.92
295;2.986;25.44;3.92;3.94;3.93;3.92
297;2.988;25.5;3.93;3.92;3.93;3.92
299;2.99;25.5;3.92;3.93;3.93;3.92
301;2.988;25.5;3.92;3.93;3.93;3.92
303;2.988;25.5;3.93;3.92;3.93;3.92
305;2.99;25.5;3.92;3.94;3.93;3.92
307;2.986;25.5;3.93;3.92;3.93;3.92
308;2.988;25.5;3.92;3.93;3.93;3.92
310;2.986;25.5;3.93;3.91;3.93;3.92
312;2.986;25.56;3.91;3.93;3.93;3.92
314;2.988;25.56;3.93;3.91;3.93;3.91
316;2.99;25.56;3.92;3.93;3.92;3.91
318;2.988;25.56;3.93;3.91;3.93;3.91
320;2.986;25.56;3.91;3.93;3.93;3.91
322;2.982;25.56;3.93;3.91;3.93;3.91
323;2.988;25.56;3.91;3.93;3.92;3.91
325;2.988;25.56;3.93;3.91;3.92;3.91
327;2.988;25.62;3.91;3.93;3.92;3.91
329;2.984;25.56;3.93;3.91;3.92;3.91
331;2.988;25.62;3.92;3.93;3.92;3.91
333;2.986;25.62;3.92;3.93;3.92;3.91
335;2.986;25.62;3.93;3.91;3.92;3.91
337;2.984;25.62;3.91;3.93;3.92;3.91
338;2.986;25.62;3.93;3.91;3.92;3.91
340;2.99;25.62;3.91;3.93;3.92;3.91
342;2.984;25.62;3.93;3.91;3.92;3.91
344;2.98;25.69;3.91;3.93;3.92;3.91
346;2.984;25.69;3.93;3.91;3.92;3.91
348;2.98;25.62;3.91;3.93;3.92;3.91
350;2.982;25.69;3.93;3.91;3.92;3.91
351;2.984;25.69;3.91;3.93;3.92;3.91
353;2.98;25.69;3.93;3.91;3.92;3.91
355;2.982;25.69;3.91;3.93;3.92;3.91
357;2.982;25.69;3.92;3.91;3.92;3.91
359;2.98;25.69;3.91;3.93;3.92;3.91
361;2.98;25.69;3.92;3.91;3.92;3.9
363;2.98;25.75;3.91;3.92;3.92;3.91
365;2.98;25.75;3.92;3.91;3.92;3.91
366;2.986;25.75;3.91;3.92;3.92;3.91
368;2.982;25.75;3.91;3.92;3.92;3.9
370;2.98;25.75;3.92;3.91;3.92;3.91
372;2.982;25.75;3.91;3.92;3.92;3.91
374;2.98;25.75;3.92;3.9;3.91;3.91
376;2.979;25.75;3.91;3.92;3.91;3.9
378;2.982;25.81;3.92;3.9;3.91;3.9
380;2.977;25.81;3.9;3.92;3.91;3.9
381;2.979;25.81;3.92;3.9;3.91;3.9
383;2.98;25.81;3.9;3.92;3.91;3.9
385;2.979;25.81;3.92;3.9;3.91;3.9
387;2.98;25.81;3.91;3.92;3.91;3.9
389;2.979;25.81;3.91;3.92;3.91;3.9
391;2.988;25.81;3.91;3.92;3.91;3.9
393;2.98;25.81;3.91;3.92;3.91;3.9
395;2.982;25.87;3.92;3.9;3.91;3.9
396;2.979;25.87;3.9;3.92;3.91;3.9
398;2.977;25.87;3.92;3.9;3.91;3.9
400;2.979;25.87;3.9;3.92;3.91;3.9
402;2.979;25.87;3.9;3.92;3.91;3.9
404;2.975;25.87;3.92;3.9;3.91;3.9
406;2.98;25.94;3.9;3.92;3.91;3.9
408;2.975;25.87;3.92;3.9;3.91;3.9
410;2.979;25.94;3.9;3.91;3.91;3.9
411;2.975;25.94;3.9;3.92;3.91;3.9
413;2.977;25.94;3.92;3.9;3.91;3.9
415;2.979;25.94;3.9;3.92;3.91;3.9
417;2.973;25.94;3.91;3.9;3.91;3.9
419;2.975;25.94;3.9;3.91;3.91;3.9
421;2.971;25.94;3.91;3.9;3.91;3.9
423;2.979;25.94;3.9;3.91;3.9;3.9
424;2.977;25.94;3.9;3.91;3.9;3.89
426;2.975;26;3.9;3.91;3.91;3.9
428;2.977;26;3.9;3.91;3.9;3.89
430;2.971;26;3.91;3.89;3.9;3.9
432;2.975;26;3.89;3.91;3.9;3.9
434;2.971;26;3.91;3.89;3.9;3.89
436;2.973;26;3.89;3.91;3.9;3.89
438;2.973;26;3.91;3.89;3.9;3.89
439;2.975;26.06;3.9;3.91;3.9;3.89
441;2.973;26.06;3.9;3.91;3.9;3.89
443;2.969;26.06;3.91;3.89;3.9;3.89
445;2.969;26.06;3.89;3.91;3.9;3.89
447;2.967;26.06;3.91;3.89;3.9;3.89
449;2.977;26.06;3.89;3.91;3.9;3.89
451;2.973;26.06;3.89;3.91;3.9;3.89
453;2.969;26.06;3.89;3.91;3.9;3.89
454;2.973;26.06;3.89;3.91;3.9;3.89
456;2.971;26.12;3.89;3.91;3.9;3.89
458;2.969;26.12;3.89;3.91;3.9;3.89
460;2.966;26.12;3.91;3.89;3.9;3.89
462;2.971;26.12;3.89;3.9;3.9;3.89
464;2.967;26.12;3.89;3.9;3.9;3.89
466;2.969;26.12;3.89;3.9;3.9;3.89
468;2.966;26.12;3.9;3.89;3.9;3.89
469;2.962;26.19;3.89;3.9;3.9;3.89
471;2.962;26.12;3.9;3.88;3.89;3.89
473;2.966;26.19;3.89;3.9;3.89;3.89
475;2.967;26.19;3.89;3.9;3.89;3.89
477;2.967;26.19;3.89;3.9;3.89;3.88
479;2.966;26.19;3.89;3.9;3.89;3.88
481;2.967;26.19;3.89;3.9;3.89;3.88
483;2.962;26.19;3.9;3.88;3.89;3.89
484;2.962;26.19;3.88;3.9;3.89;3.88
486;2.964;26.19;3.9;3.88;3.89;3.88
488;2.967;26.25;3.88;3.9;3.89;3.88
490;2.966;26.25;3.88;3.9;3.89;3.88
492;2.964;26.25;3.88;3.9;3.89;3.88
494;2.964;26.25;3.88;3.9;3.89;3.88
496;2.96;26.25;3.88;3.9;3.89;3.88
498;2.964;26.25;3.88;3.9;3.89;3.88
499;2.962;26.25;3.88;3.9;3.89;3.88
501;2.962;26.25;3.9;3.88;3.89;3.88
503;2.962;26.31;3.88;3.89;3.89;3.88
505;2.962;26.31;3.88;3.89;3.89;3.88
507;2.958;26.31;3.88;3.89;3.88;3.88
509;2.958;26.31;3.88;3.89;3.88;3.88
511;2.958;26.31;3.88;3.89;3.88;3.88
512;2.956;26.31;3.89;3.88;3.88;3.88
514;2.96;26.37;3.88;3.89;3.88;3.88
516;2.958;26.37;3.88;3.89;3.88;3.88
518;2.958;26.37;3.88;3.89;3.88;3.88
520;2.951;26.37;3.89;3.87;3.88;3.88
522;2.954;26.37;3.87;3.89;3.88;3.88
524;2.954;26.37;3.87;3.89;3.88;3.88
526;2.953;26.37;3.87;3.89;3.88;3.87
527;2.958;26.37;3.87;3.89;3.88;3.87
529;2.956;26.37;3.87;3.89;3.88;3.87
531;2.951;26.37;3.89;3.87;3.88;3.87
533;2.956;26.44;3.87;3.89;3.88;3.87
535;2.956;26.44;3.87;3.89;3.88;3.87
537;2.956;26.44;3.87;3.89;3.87;3.87
539;2.954;26.44;3.87;3.89;3.87;3.87
541;2.954;26.44;3.87;3.88;3.88;3.87
542;2.953;26.44;3.87;3.88;3.87;3.87
544;2.953;26.44;3.87;3.88;3.87;3.87
546;2.949;26.44;3.88;3.87;3.87;3.87
548;2.956;26.5;3.87;3.88;3.87;3.87
550;2.951;26.5;3.87;3.88;3.87;3.87
552;2.954;26.5;3.87;3.88;3.87;3.87
554;2.949;26.5;3.87;3.88;3.87;3.87
556;2.951;26.5;3.88;3.86;3.87;3.87
557;2.949;26.5;3.87;3.88;3.87;3.87
559;2.949;26.5;3.87;3.88;3.87;3.87
561;2.949;26.56;3.86;3.88;3.87;3.86
563;2.949;26.56;3.86;3.88;3.87;3.86
565;2.947;26.56;3.86;3.88;3.87;3.86
567;2.951;26.56;3.86;3.88;3.87;3.87
569;2.949;26.56;3.86;3.88;3.86;3.86
571;2.949;26.56;3.86;3.88;3.86;3.86
572;2.951;26.56;3.86;3.88;3.86;3.86
574;2.951;26.56;3.86;3.87;3.86;3.86
576;2.949;26.56;3.86;3.87;3.86;3.86
578;2.94;26.62;3.87;3.86;3.86;3.86
580;2.947;26.62;3.86;3.87;3.86;3.86
582;2.943;26.62;3.86;3.87;3.86;3.86
584;2.943;26.62;3.86;3.87;3.86;3.86
585;2.943;26.62;3.86;3.87;3.86;3.86
587;2.945;26.62;3.86;3.87;3.86;3.86
589;2.943;26.62;3.86;3.87;3.86;3.86
591;2.943;26.62;3.86;3.87;3.86;3.86
593;2.938;26.69;3.86;3.87;3.86;3.86
595;2.94;26.69;3.85;3.87;3.86;3.86
597;2.934;26.69;3.87;3.85;3.86;3.86
599;2.94;26.69;3.85;3.87;3.86;3.86
600;2.94;26.69;3.85;3.87;3.85;3.85
602;2.94;26.69;3.85;3.87;3.85;3.85
604;2.94;26.69;3.85;3.87;3.85;3.85
606;2.938;26.75;3.85;3.87;3.85;3.85
608;2.936;26.75;3.86;3.85;3.85;3.85
610;2.934;26.75;3.85;3.86;3.85;3.85
612;2.93;26.75;3.86;3.84;3.85;3.85
614;2.934;26.75;3.85;3.86;3.85;3.85
615;2.932;26.75;3.85;3.86;3.85;3.85
617;2.936;26.75;3.85;3.86;3.85;3.85
619;2.936;26.75;3.85;3.86;3.85;3.85
621;2.934;26.75;3.85;3.86;3.85;3.85
623;2.934;26.75;3.85;3.86;3.85;3.85
625;2.934;26.81;3.84;3.86;3.85;3.85
627;2.932;26.81;3.86;3.84;3.85;3.85
629;2.927;26.81;3.84;3.86;3.85;3.85
630;2.929;26.81;3.86;3.84;3.85;3.85
632;2.932;26.81;3.84;3.85;3.84;3.84
634;2.93;26.81;3.84;3.85;3.84;3.84
636;2.93;26.81;3.84;3.85;3.84;3.84
638;2.929;26.81;3.84;3.85;3.84;3.84
640;2.929;26.87;3.84;3.85;3.84;3.84
642;2.929;26.87;3.84;3.85;3.84;3.84
644;2.927;26.87;3.84;3.85;3.84;3.84
645;2.93;26.87;3.84;3.85;3.84;3.84
647;2.927;26.87;3.84;3.85;3.84;3.84
649;2.929;26.87;3.84;3.85;3.84;3.84
651;2.929;26.87;3.84;3.85;3.84;3.84
653;2.929;26.87;3.84;3.85;3.84;3.84
655;2.921;26.87;3.85;3.83;3.84;3.84
657;2.927;26.87;3.83;3.85;3.84;3.84
658;2.921;26.87;3.85;3.83;3.84;3.84
660;2.923;26.94;3.83;3.85;3.83;3.83
662;2.927;26.94;3.83;3.85;3.83;3.83
664;2.923;26.94;3.83;3.84;3.83;3.83
666;2.925;26.94;3.83;3.84;3.83;3.83
668;2.923;26.94;3.83;3.84;3.83;3.83
670;2.921;26.94;3.83;3.84;3.83;3.83
672;2.921;26.94;3.83;3.84;3.83;3.83
673;2.919;26.94;3.83;3.84;3.83;3.83
675;2.927;27;3.83;3.84;3.83;3.83
677;2.923;27;3.83;3.84;3.83;3.83
679;2.923;27;3.83;3.84;3.83;3.83
681;2.919;27;3.83;3.84;3.83;3.83
683;2.921;27;3.83;3.84;3.83;3.83
685;2.919;27;3.83;3.84;3.83;3.83
687;2.919;27;3.83;3.84;3.83;3.83
688;2.917;27;3.82;3.84;3.83;3.83
690;2.919;27.06;3.82;3.84;3.82;3.83
692;2.917;27.06;3.82;3.84;3.82;3.83
694;2.917;27.06;3.82;3.84;3.82;3.82
696;2.917;27.06;3.82;3.84;3.82;3.82
698;2.912;27.06;3.84;3.82;3.82;3.82
700;2.917;27.06;3.82;3.84;3.82;3.82
702;2.914;27.06;3.83;3.82;3.82;3.82
703;2.914;27.06;3.82;3.83;3.82;3.82
705;2.912;27.06;3.82;3.83;3.82;3.82
707;2.914;27.06;3.82;3.83;3.82;3.82
709;2.917;27.12;3.82;3.83;3.82;3.82
711;2.912;27.12;3.82;3.83;3.82;3.82
713;2.917;27.12;3.82;3.83;3.82;3.82
715;2.912;27.12;3.82;3.83;3.82;3.82
717;2.914;27.12;3.82;3.83;3.82;3.82
718;2.912;27.12;3.82;3.83;3.82;3.82
720;2.914;27.12;3.82;3.83;3.82;3.82
722;2.912;27.12;3.81;3.83;3.82;3.81
724;2.912;27.19;3.81;3.83;3.82;3.81
726;2.91;27.19;3.81;3.83;3.81;3.81
728;2.908;27.19;3.81;3.83;3.81;3.81
730;2.908;27.19;3.83;3.81;3.81;3.81
732;2.908;27.19;3.81;3.83;3.81;3.81
733;2.906;27.19;3.82;3.81;3.81;3.81
735;2.901;27.19;3.81;3.82;3.81;3.81
737;2.906;27.19;3.81;3.82;3.81;3.81
739;2.905;27.19;3.81;3.82;3.81;3.81
741;2.908;27.19;3.81;3.82;3.81;3.81
743;2.906;27.25;3.81;3.82;3.81;3.81
745;2.908;27.25;3.81;3.82;3.81;3.81
746;2.903;27.19;3.82;3.8;3.81;3.81
748;2.899;27.25;3.8;3.82;3.81;3.81
750;2.903;27.25;3.82;3.8;3.81;3.81
752;2.903;27.25;3.8;3.82;3.81;3.81
754;2.906;27.25;3.8;3.82;3.81;3.8
756;2.901;27.25;3.8;3.82;3.81;3.8
758;2.905;27.25;3.8;3.82;3.8;3.8
760;2.899;27.25;3.82;3.8;3.81;3.8
761;2.897;27.25;3.8;3.82;3.8;3.8
763;2.899;27.25;3.81;3.8;3.8;3.8
765;2.901;27.31;3.8;3.81;3.8;3.8
767;2.897;27.31;3.81;3.8;3.8;3.8
769;2.895;27.31;3.8;3.81;3.8;3.8
771;2.899;27.31;3.8;3.81;3.8;3.8
773;2.899;27.31;3.8;3.81;3.8;3.8
775;2.901;27.31;3.8;3.81;3.8;3.8
776;2.899;27.31;3.8;3.81;3.8;3.8
778;2.897;27.31;3.8;3.81;3.8;3.8
780;2.899;27.31;3.8;3.81;3.8;3.8
782;2.892;27.37;3.81;3.79;3.8;3.8
784;2.888;27.37;3.79;3.81;3.8;3.8
786;2.89;27.37;3.81;3.79;3.8;3.8
788;2.895;27.37;3.79;3.81;3.8;3.79
790;2.893;27.37;3.79;3.81;3.8;3.79
791;2.893;27.37;3.79;3.81;3.8;3.79
793;2.89;27.37;3.79;3.81;3.8;3.79
795;2.892;27.37;3.79;3.81;3.79;3.79
797;2.893;27.37;3.79;3.8;3.79;3.79
799;2.892;27.37;3.79;3.8;3.79;3.79
801;2.89;27.37;3.79;3.8;3.79;3.79
803;2.89;27.37;3.8;3.79;3.79;3.79
805;2.89;27.44;3.79;3.8;3.79;3.79
806;2.884;27.44;3.8;3.78;3.79;3.79
808;2.886;27.44;3.79;3.8;3.79;3.79
810;2.884;27.44;3.8;3.78;3.79;3.79
812;2.886;27.44;3.79;3.8;3.79;3.79
814;2.884;27.44;3.79;3.8;3.79;3.79
816;2.888;27.44;3.79;3.8;3.79;3.78
818;2.886;27.44;3.79;3.8;3.79;3.79
819;2.89;27.44;3.79;3.8;3.79;3.78
821;2.884;27.44;3.8;3.78;3.79;3.78
823;2.882;27.44;3.78;3.8;3.79;3.78
825;2.882;27.44;3.8;3.78;3.79;3.78
827;2.884;27.5;3.78;3.8;3.79;3.78
829;2.884;27.5;3.8;3.78;3.79;3.78
831;2.884;27.5;3.78;3.8;3.79;3.78
833;2.882;27.5;3.79;3.78;3.79;3.78
834;2.882;27.5;3.78;3.79;3.78;3.78
836;2.888;27.5;3.78;3.79;3.78;3.78
838;2.882;27.5;3.78;3.79;3.78;3.78
840;2.88;27.5;3.78;3.79;3.78;3.78
842;2.884;27.5;3.78;3.79;3.78;3.78
844;2.882;27.5;3.78;3.79;3.78;3.78
846;2.879;27.5;3.79;3.78;3.78;3.78
848;2.879;27.5;3.78;3.79;3.78;3.78
849;2.882;27.5;3.78;3.79;3.78;3.78
851;2.879;27.5;3.78;3.79;3.78;3.78
853;2.88;27.5;3.78;3.79;3.78;3.78
855;2.875;27.56;3.79;3.77;3.78;3.78
857;2.875;27.56;3.77;3.79;3.78;3.78
859;2.877;27.56;3.79;3.77;3.78;3.77
861;2.875;27.56;3.77;3.79;3.78;3.77
863;2.879;27.56;3.77;3.79;3.78;3.77
864;2.873;27.56;3.79;3.77;3.78;3.77
866;2.873;27.56;3.77;3.79;3.78;3.77
868;2.875;27.56;3.77;3.79;3.78;3.77
870;2.877;27.56;3.77;3.79;3.78;3.77
872;2.875;27.56;3.77;3.79;3.77;3.77
874;2.875;27.62;3.77;3.79;3.77;3.77
876;2.875;27.62;3.77;3.78;3.77;3.77
878;2.877;27.62;3.77;3.78;3.77;3.77
879;2.877;27.62;3.77;3.78;3.77;3.77
881;2.873;27.62;3.77;3.78;3.77;3.77
883;2.875;27.62;3.78;3.77;3.77;3.77
885;2.868;27.62;3.77;3.78;3.77;3.77
887;2.869;27.62;3.78;3.77;3.77;3.77
889;2.871;27.62;3.77;3.78;3.77;3.77
891;2.873;27.62;3.78;3.76;3.77;3.77
892;2.871;27.62;3.77;3.78;3.77;3.77
894;2.869;27.62;3.78;3.76;3.77;3.77
896;2.868;27.62;3.76;3.78;3.77;3.77
898;2.871;27.62;3.77;3.78;3.77;3.76
900;2.873;27.69;3.77;3.78;3.77;3.76
902;2.868;27.69;3.77;3.78;3.77;3.76
904;2.869;27.69;3.77;3.78;3.77;3.76
906;2.869;27.69;3.76;3.78;3.77;3.76
907;2.868;27.69;3.76;3.78;3.77;3.76
909;2.871;27.69;3.78;3.76;3.77;3.76
911;2.864;27.69;3.76;3.78;3.77;3.76
913;2.868;27.69;3.76;3.78;3.77;3.76
915;2.866;27.69;3.78;3.76;3.77;3.76
917;2.862;27.69;3.76;3.78;3.77;3.76
919;2.866;27.69;3.78;3.76;3.76;3.76
921;2.866;27.69;3.76;3.77;3.76;3.76
922;2.864;27.69;3.77;3.76;3.76;3.76
924;2.862;27.75;3.76;3.77;3.76;3.76
926;2.866;27.69;3.76;3.77;3.76;3.76
928;2.868;27.75;3.76;3.77;3.76;3.76
930;2.866;27.69;3.76;3.77;3.76;3.76
932;2.864;27.75;3.76;3.77;3.76;3.76
934;2.866;27.75;3.76;3.77;3.76;3.76
936;2.864;27.75;3.77;3.75;3.76;3.76
937;2.862;27.75;3.76;3.77;3.76;3.76
939;2.862;27.75;3.76;3.77;3.76;3.75
941;2.858;27.75;3.77;3.75;3.76;3.76
943;2.858;27.75;3.75;3.77;3.76;3.75
945;2.858;27.75;3.77;3.75;3.76;3.75
947;2.858;27.81;3.75;3.77;3.76;3.75
949;2.86;27.81;3.75;3.77;3.76;3.75
951;2.86;27.81;3.75;3.77;3.76;3.75
952;2.862;27.81;3.75;3.77;3.76;3.75
954;2.862;27.81;3.75;3.77;3.76;3.75
956;2.858;27.81;3.75;3.77;3.76;3.75
958;2.862;27.81;3.75;3.77;3.76;3.75
960;2.858;27.81;3.77;3.75;3.76;3.75
962;2.86;27.81;3.75;3.77;3.76;3.75
964;2.849;27.81;3.77;3.75;3.76;3.75
966;2.855;27.81;3.75;3.76;3.76;3.75
967;2.853;27.81;3.76;3.75;3.76;3.75
969;2.855;27.81;3.75;3.76;3.76;3.75
971;2.856;27.81;3.75;3.76;3.75;3.75
973;2.858;27.87;3.75;3.76;3.75;3.75
975;2.86;27.87;3.75;3.76;3.75;3.75
977;2.855;27.87;3.75;3.76;3.75;3.75
979;2.856;27.87;3.75;3.76;3.75;3.74
980;2.856;27.87;3.75;3.76;3.75;3.75
982;2.853;27.87;3.75;3.76;3.75;3.74
984;2.855;27.87;3.75;3.76;3.75;3.74
986;2.849;27.94;3.76;3.74;3.75;3.75
988;2.851;27.87;3.75;3.76;3.75;3.74
990;2.847;27.94;3.76;3.74;3.75;3.74
992;2.845;27.94;3.74;3.76;3.75;3.75
994;2.851;27.94;3.75;3.76;3.75;3.74
995;2.849;27.94;3.75;3.76;3.75;3.74
997;2.851;27.94;3.75;3.76;3.75;3.74
999;2.849;27.94;3.74;3.76;3.75;3.74
1001;2.847;27.94;3.74;3.76;3.75;3.74
1003;2.847;27.94;3.76;3.74;3.75;3.74
1005;2.849;27.94;3.74;3.76;3.75;3.74
